id,foi,R0,wave
632,0.3178,2,43
633,0.3178,2,43
634,0.3178,2,43
635,0.3178,2,43
636,0.3178,2,43
637,0.3178,2,43
638,0.3178,2,43
639,0.3178,2,43
640,0.3178,2,43
641,0.3178,2,43
642,0.3178,2,43
643,0.3178,2,43
644,0.3178,2,43
645,0.3178,2,43
646,0.3178,2,43
647,0.3178,2,43
648,0.3178,2,43
649,0.3178,2,43
650,0.3178,2,43
651,0.3178,2,43
652,0.3178,2,43
653,0.3178,2,43
654,0.3178,2,43
655,0.3178,2,43
656,0.3178,2,43
657,0.3178,2,43
658,0.3178,2,43
659,0.3178,2,43
660,0.3178,2,43
661,0.3178,2,43
662,0.3178,2,43
663,0.3178,2,43
664,0.3178,2,43
665,0.3178,2,43
666,0.3178,2,43
667,0.3178,2,43
668,0.3178,2,43
669,0.3178,2,43
670,0.3178,2,43
671,0.3178,2,43
672,0.3178,2,43
673,0.3178,2,43
674,0.3178,2,43
675,0.3178,2,43
676,0.3178,2,43
677,0.3178,2,43
678,0.3178,2,43
679,0.3178,2,43
680,0.3178,2,43
681,0.3178,2,43
682,0.3178,2,43
683,0.3178,2,43
684,0.3178,2,43
685,0.3178,2,43
686,0.3178,2,43
687,0.3178,2,43
688,0.3178,2,43
689,0.3178,2,43
690,0.3178,2,43
691,0.3178,2,43
692,0.3178,2,43
693,0.3178,2,43
694,0.3178,2,43
695,0.3178,2,43
696,0.3178,2,43
697,0.3178,2,43
698,0.3178,2,43
699,0.3178,2,43
700,0.3178,2,43
701,0.3178,2,43
702,0.3178,2,43
703,0.3178,2,43
704,0.3178,2,43
705,0.3178,2,43
706,0.3178,2,43
707,0.3178,2,43
708,0.3178,2,43
709,0.3178,2,43
710,0.3178,2,43
711,0.3178,2,43
712,0.3178,2,43
713,0.3178,2,43
714,0.3178,2,43
715,0.3178,2,43
716,0.3178,2,43
717,0.3178,2,43
718,0.3178,2,43
719,0.3178,2,43
720,0.3178,2,43
721,0.3178,2,43
722,0.3178,2,43
723,0.3178,2,43
724,0.3178,2,43
725,0.3178,2,43
726,0.3178,2,43
727,0.3178,2,43
728,0.3178,2,43
729,0.3178,2,43
730,0.3178,2,43
731,0.3178,2,43
732,0.3178,2,43
733,0.3178,2,43
734,0.3178,2,43
735,0.3178,2,43
736,0.3178,2,43
737,0.3178,2,43
738,0.3178,2,43
739,0.3178,2,43
740,0.3178,2,43
741,0.3178,2,43
742,0.3178,2,43
743,0.3178,2,43
744,0.3178,2,43
745,0.3178,2,43
746,0.3178,2,43
747,0.3178,2,43
748,0.3178,2,43
749,0.3178,2,43
750,0.3178,2,43
751,0.3178,2,43
752,0.3178,2,43
753,0.3178,2,43
754,0.3178,2,43
755,0.3178,2,43
756,0.3178,2,43
757,0.3178,2,43
758,0.3178,2,43
759,0.3178,2,43
760,0.3178,2,43
761,0.3178,2,43
762,0.3178,2,43
763,0.3178,2,43
764,0.3178,2,43
765,0.3178,2,43
766,0.3178,2,43
767,0.3178,2,43
768,0.3178,2,43
769,0.3178,2,43
770,0.3178,2,43
771,0.3178,2,43
772,0.3178,2,43
773,0.3178,2,43
774,0.3178,2,43
775,0.3178,2,43
776,0.3178,2,43
777,0.3178,2,43
778,0.3178,2,43
779,0.3178,2,43
780,0.3178,2,43
781,0.3178,2,43
782,0.3178,2,43
783,0.3178,2,43
784,0.3178,2,43
785,0.3178,2,43
786,0.3178,2,43
787,0.3178,2,43
788,0.3178,2,43
789,0.3178,2,43
790,0.3178,2,43
791,0.3178,2,43
792,0.3178,2,43
793,0.3178,2,43
794,0.3178,2,43
795,0.3178,2,43
796,0.3178,2,43
797,0.3178,2,43
798,0.3178,2,43
799,0.3178,2,43
800,0.3178,2,43
801,0.3178,2,43
802,0.3178,2,43
803,0.3178,2,43
804,0.3178,2,43
805,0.3178,2,43
806,0.3178,2,43
807,0.3178,2,43
808,0.3178,2,43
809,0.3178,2,43
810,0.3178,2,43
811,0.3178,2,43
812,0.3178,2,43
813,0.3178,2,43
814,0.3178,2,43
815,0.3178,2,43
816,0.3178,2,43
817,0.3178,2,43
818,0.3178,2,43
819,0.3178,2,43
820,0.3178,2,43
821,0.3178,2,43
822,0.3178,2,43
823,0.3178,2,43
824,0.3178,2,43
825,0.3178,2,43
826,0.3178,2,43
827,0.3178,2,43
828,0.3178,2,43
829,0.3178,2,43
830,0.3178,2,43
831,0.3178,2,43
832,0.3178,2,43
833,0.3178,2,43
834,0.3178,2,43
835,0.3178,2,43
836,0.3178,2,43
837,0.3178,2,43
838,0.3178,2,43
839,0.3178,2,43
840,0.3178,2,43
841,0.3178,2,43
842,0.3178,2,43
843,0.3178,2,43
844,0.3178,2,43
845,0.3178,2,43
846,0.3178,2,43
847,0.3178,2,43
848,0.3178,2,43
849,0.3178,2,43
850,0.3178,2,43
851,0.3178,2,43
852,0.3178,2,43
853,0.3178,2,43
854,0.3178,2,43
855,0.3178,2,43
856,0.3178,2,43
857,0.3178,2,43
858,0.3178,2,43
859,0.3178,2,43
860,0.3178,2,43
861,0.3178,2,43
862,0.3178,2,43
863,0.3178,2,43
864,0.3178,2,43
865,0.3178,2,43
866,0.3178,2,43
867,0.3178,2,43
868,0.3178,2,43
869,0.3178,2,43
870,0.3178,2,43
871,0.3178,2,43
872,0.3178,2,43
873,0.3178,2,43
874,0.3178,2,43
875,0.3178,2,43
876,0.3178,2,43
877,0.3178,2,43
878,0.3178,2,43
879,0.3178,2,43
880,0.3178,2,43
881,0.3178,2,43
882,0.3178,2,43
883,0.3178,2,43
884,0.3178,2,43
885,0.3178,2,43
886,0.3178,2,43
887,0.3178,2,43
888,0.3178,2,43
889,0.3178,2,43
890,0.3178,2,43
891,0.3178,2,43
892,0.3178,2,43
893,0.3178,2,43
894,0.3178,2,43
895,0.3178,2,43
896,0.3178,2,43
897,0.3178,2,43
898,0.3178,2,43
899,0.3178,2,43
900,0.3178,2,43
901,0.3178,2,43
902,0.3178,2,43
903,0.3178,2,43
904,0.3178,2,43
905,0.3178,2,43
906,0.3178,2,43
907,0.3178,2,43
908,0.3178,2,43
909,0.3178,2,43
910,0.3178,2,43
911,0.3178,2,43
912,0.3178,2,43
913,0.3178,2,43
914,0.3178,2,43
915,0.3178,2,43
916,0.3178,2,43
917,0.3178,2,43
918,0.3178,2,43
919,0.3178,2,43
920,0.3178,2,43
921,0.3178,2,43
922,0.3178,2,43
923,0.3178,2,43
924,0.3178,2,43
925,0.3178,2,43
926,0.3178,2,43
927,0.3178,2,43
928,0.3178,2,43
929,0.3178,2,43
930,0.3178,2,43
931,0.3178,2,43
932,0.3178,2,43
933,0.3178,2,43
934,0.3178,2,43
935,0.3178,2,43
936,0.3178,2,43
937,0.3178,2,43
938,0.3178,2,43
939,0.3178,2,43
940,0.3178,2,43
941,0.3178,2,43
942,0.3178,2,43
943,0.3178,2,43
944,0.3178,2,43
945,0.3178,2,43
946,0.3178,2,43
947,0.3178,2,43
948,0.3178,2,43
949,0.3178,2,43
950,0.3178,2,43
951,0.3178,2,43
952,0.3178,2,43
953,0.3178,2,43
954,0.3178,2,43
955,0.3178,2,43
956,0.3178,2,43
957,0.3178,2,43
958,0.3178,2,43
959,0.3178,2,43
960,0.3178,2,43
961,0.3178,2,43
962,0.3178,2,43
963,0.3178,2,43
964,0.3178,2,43
965,0.3178,2,43
966,0.3178,2,43
967,0.3178,2,43
968,0.3178,2,43
969,0.3178,2,43
970,0.3178,2,43
971,0.3178,2,43
972,0.3178,2,43
973,0.3178,2,43
974,0.3178,2,43
975,0.3178,2,43
976,0.3178,2,43
977,0.3178,2,43
978,0.3178,2,43
979,0.3178,2,43
980,0.3178,2,43
981,0.3178,2,43
982,0.3178,2,43
983,0.3178,2,43
984,0.3178,2,43
985,0.3178,2,43
986,0.3178,2,43
987,0.3178,2,43
988,0.3178,2,43
989,0.3178,2,43
990,0.3178,2,43
991,0.3178,2,43
992,0.3178,2,43
993,0.3178,2,43
994,0.3178,2,43
995,0.3178,2,43
996,0.3178,2,43
997,0.3178,2,43
998,0.3178,2,43
999,0.3178,2,43
1000,0.3178,2,43
1001,0.3178,2,43
1002,0.3178,2,43
1003,0.3178,2,43
1004,0.3178,2,43
1005,0.3178,2,43
1006,0.3178,2,43
1007,0.3178,2,43
1008,0.3178,2,43
1009,0.3178,2,43
1010,0.3178,2,43
1011,0.3178,2,43
1012,0.3178,2,43
1013,0.3178,2,43
1014,0.3178,2,43
1015,0.3178,2,43
1016,0.3178,2,43
1017,0.3178,2,43
1018,0.3178,2,43
1019,0.3178,2,43
1020,0.3178,2,43
1021,0.3178,2,43
1022,0.3178,2,43
1023,0.3178,2,43
1024,0.3178,2,43
1025,0.3178,2,43
1026,0.3178,2,43
1027,0.3178,2,43
1028,0.3178,2,43
1029,0.3178,2,43
1030,0.3178,2,43
1031,0.3178,2,43
1032,0.3178,2,43
1033,0.3178,2,43
1034,0.3178,2,43
1035,0.3178,2,43
1036,0.3178,2,43
1037,0.3178,2,43
1038,0.3178,2,43
1039,0.3178,2,43
1040,0.3178,2,43
1041,0.3178,2,43
1042,0.3178,2,43
1043,0.3178,2,43
1044,0.3178,2,43
1045,0.3178,2,43
1046,0.3178,2,43
1047,0.3178,2,43
1048,0.3178,2,43
1049,0.3178,2,43
1050,0.3178,2,43
1051,0.3178,2,43
1052,0.3178,2,43
1053,0.3178,2,43
1054,0.3178,2,43
1055,0.3178,2,43
1056,0.3178,2,43
1057,0.3178,2,43
1058,0.3178,2,43
1059,0.3178,2,43
1060,0.3178,2,43
1061,0.3178,2,43
1062,0.3178,2,43
1063,0.3178,2,43
1064,0.3178,2,43
1065,0.3178,2,43
1066,0.3178,2,43
1067,0.3178,2,43
1068,0.3178,2,43
1069,0.3178,2,43
1070,0.3178,2,43
1071,0.3178,2,43
1072,0.3178,2,43
1073,0.3178,2,43
1074,0.3178,2,43
1075,0.3178,2,43
1076,0.3178,2,43
1077,0.3178,2,43
1078,0.3178,2,43
1079,0.3178,2,43
1080,0.3178,2,43
1081,0.3178,2,43
1082,0.3178,2,43
1083,0.3178,2,43
1084,0.3178,2,43
1085,0.3178,2,43
1086,0.3178,2,43
1087,0.3178,2,43
1088,0.3178,2,43
1089,0.3178,2,43
1090,0.3178,2,43
1091,0.3178,2,43
1092,0.3178,2,43
1093,0.3178,2,43
1094,0.3178,2,43
1095,0.3178,2,43
1096,0.3178,2,43
1097,0.3178,2,43
1098,0.3178,2,43
1099,0.3178,2,43
1100,0.3178,2,43
1101,0.3178,2,43
1102,0.3178,2,43
1103,0.3178,2,43
1104,0.3178,2,43
1105,0.3178,2,43
1106,0.3178,2,43
1107,0.3178,2,43
1108,0.3178,2,43
1109,0.3178,2,43
1110,0.3178,2,43
1111,0.3178,2,43
1112,0.3178,2,43
1113,0.3178,2,43
1114,0.3178,2,43
1115,0.3178,2,43
1116,0.3178,2,43
1117,0.3178,2,43
1118,0.3178,2,43
1119,0.3178,2,43
1120,0.3178,2,43
1121,0.3178,2,43
1122,0.3178,2,43
1123,0.3178,2,43
1124,0.3178,2,43
1125,0.3178,2,43
1126,0.3178,2,43
1127,0.3178,2,43
1128,0.3178,2,43
1129,0.3178,2,43
1130,0.3178,2,43
1131,0.3178,2,43
1132,0.3178,2,43
1133,0.3178,2,43
1134,0.3178,2,43
1135,0.3178,2,43
1136,0.3178,2,43
1137,0.3178,2,43
1138,0.3178,2,43
1139,0.3178,2,43
1140,0.3178,2,43
1141,0.3178,2,43
1142,0.3178,2,43
1143,0.3178,2,43
1144,0.3178,2,43
1145,0.3178,2,43
1146,0.3178,2,43
1147,0.3178,2,43
1148,0.3178,2,43
1149,0.3178,2,43
1150,0.3178,2,43
1151,0.3178,2,43
1152,0.3178,2,43
1153,0.3178,2,43
1154,0.3178,2,43
1155,0.3178,2,43
1156,0.3178,2,43
1157,0.3178,2,43
1158,0.3178,2,43
1159,0.3178,2,43
1160,0.3178,2,43
1161,0.3178,2,43
1162,0.3178,2,43
1163,0.3178,2,43
1164,0.3178,2,43
1165,0.3178,2,43
1166,0.3178,2,43
1167,0.3178,2,43
1168,0.3178,2,43
1169,0.3178,2,43
1170,0.3178,2,43
1171,0.3178,2,43
1172,0.3178,2,43
1173,0.3178,2,43
1174,0.3178,2,43
1175,0.3178,2,43
1176,0.3178,2,43
1177,0.3178,2,43
1178,0.3178,2,43
1179,0.3178,2,43
1180,0.3178,2,43
1181,0.3178,2,43
1182,0.3178,2,43
1183,0.3178,2,43
1184,0.3178,2,43
1185,0.3178,2,43
1186,0.3178,2,43
1187,0.3178,2,43
1188,0.3178,2,43
1189,0.3178,2,43
1190,0.3178,2,43
1191,0.3178,2,43
1192,0.3178,2,43
1193,0.3178,2,43
1194,0.3178,2,43
1195,0.3178,2,43
1196,0.3178,2,43
1197,0.3178,2,43
1198,0.3178,2,43
1199,0.3178,2,43
1200,0.3178,2,43
1201,0.3178,2,43
1202,0.3178,2,43
1203,0.3178,2,43
1204,0.3178,2,43
1205,0.3178,2,43
1206,0.3178,2,43
1207,0.3178,2,43
1208,0.3178,2,43
1209,0.3178,2,43
1210,0.3178,2,43
1211,0.3178,2,43
1212,0.3178,2,43
1213,0.3178,2,43
1214,0.3178,2,43
1215,0.3178,2,43
1216,0.3178,2,43
1217,0.3178,2,43
1218,0.3178,2,43
1219,0.3178,2,43
1220,0.3178,2,43
1221,0.3178,2,43
1222,0.3178,2,43
1223,0.3178,2,43
1224,0.3178,2,43
1225,0.3178,2,43
1226,0.3178,2,43
1227,0.3178,2,43
1228,0.3178,2,43
1229,0.3178,2,43
1230,0.3178,2,43
1231,0.3178,2,43
1232,0.3178,2,43
1233,0.3178,2,43
1234,0.3178,2,43
1235,0.3178,2,43
1236,0.3178,2,43
1237,0.3178,2,43
1238,0.3178,2,43
1239,0.3178,2,43
1240,0.3178,2,43
1241,0.3178,2,43
1242,0.3178,2,43
1243,0.3178,2,43
1244,0.3178,2,43
1245,0.3178,2,43
1246,0.3178,2,43
1247,0.3178,2,43
1248,0.3178,2,43
1249,0.3178,2,43
1250,0.3178,2,43
1251,0.3178,2,43
1252,0.3178,2,43
1253,0.3178,2,43
1254,0.3178,2,43
1255,0.3178,2,43
1256,0.3178,2,43
1257,0.3178,2,43
1258,0.3178,2,43
1259,0.3178,2,43
1260,0.3178,2,43
1261,0.3178,2,43
1262,0.3178,2,43
1263,0.3178,2,43
1264,0.3178,2,43
1265,0.3178,2,43
1266,0.3178,2,43
1267,0.3178,2,43
1268,0.3178,2,43
1269,0.3178,2,43
1270,0.3178,2,43
1271,0.3178,2,43
1272,0.3178,2,43
1273,0.3178,2,43
1274,0.3178,2,43
1275,0.3178,2,43
1276,0.3178,2,43
1277,0.3178,2,43
1278,0.3178,2,43
1279,0.3178,2,43
1280,0.3178,2,43
1281,0.3178,2,43
1282,0.3178,2,43
1283,0.3178,2,43
1284,0.3178,2,43
1285,0.3178,2,43
1286,0.3178,2,43
1287,0.3178,2,43
1288,0.3178,2,43
1289,0.3178,2,43
1290,0.3178,2,43
1291,0.3178,2,43
1292,0.3178,2,43
1293,0.3178,2,43
1294,0.3178,2,43
1295,0.3178,2,43
1296,0.3178,2,43
1297,0.3178,2,43
1298,0.3178,2,43
1299,0.3178,2,43
1300,0.3178,2,43
1301,0.3178,2,43
1302,0.3178,2,43
1303,0.3178,2,43
1304,0.3178,2,43
1305,0.3178,2,43
1306,0.3178,2,43
1307,0.3178,2,43
1308,0.3178,2,43
1309,0.3178,2,43
1310,0.3178,2,43
1311,0.3178,2,43
1312,0.3178,2,43
1313,0.3178,2,43
1314,0.3178,2,43
1315,0.3178,2,43
1316,0.3178,2,43
1317,0.3178,2,43
1318,0.3178,2,43
1319,0.3178,2,43
1320,0.3178,2,43
1321,0.3178,2,43
1322,0.3178,2,43
1323,0.3178,2,43
1324,0.3178,2,43
1325,0.3178,2,43
1326,0.3178,2,43
1327,0.3178,2,43
1328,0.3178,2,43
1329,0.3178,2,43
1330,0.3178,2,43
1331,0.3178,2,43
1332,0.3178,2,43
1333,0.3178,2,43
1334,0.3178,2,43
1335,0.3178,2,43
1336,0.3178,2,43
1337,0.3178,2,43
1338,0.3178,2,43
1339,0.3178,2,43
1340,0.3178,2,43
1341,0.3178,2,43
1342,0.3178,2,43
1343,0.3178,2,43
1344,0.3178,2,43
1345,0.3178,2,43
1346,0.3178,2,43
1347,0.3178,2,43
1348,0.3178,2,43
1349,0.3178,2,43
1350,0.3178,2,43
1351,0.3178,2,43
1352,0.3178,2,43
1353,0.3178,2,43
1354,0.3178,2,43
1355,0.3178,2,43
1356,0.3178,2,43
1357,0.3178,2,43
1358,0.3178,2,43
1359,0.3178,2,43
1360,0.3178,2,43
1361,0.3178,2,43
1362,0.3178,2,43
1363,0.3178,2,43
1364,0.3178,2,43
1365,0.3178,2,43
1366,0.3178,2,43
1367,0.3178,2,43
1368,0.3178,2,43
1369,0.3178,2,43
1370,0.3178,2,43
1371,0.3178,2,43
1372,0.3178,2,43
1373,0.3178,2,43
1374,0.3178,2,43
1375,0.3178,2,43
1376,0.3178,2,43
1377,0.3178,2,43
1378,0.3178,2,43
1379,0.3178,2,43
1380,0.3178,2,43
1381,0.3178,2,43
1382,0.3178,2,43
1383,0.3178,2,43
1384,0.3178,2,43
1385,0.3178,2,43
1386,0.3178,2,43
1387,0.3178,2,43
1388,0.3178,2,43
1389,0.3178,2,43
1390,0.3178,2,43
1391,0.3178,2,43
1392,0.3178,2,43
1393,0.3178,2,43
1394,0.3178,2,43
1395,0.3178,2,43
1396,0.3178,2,43
1397,0.3178,2,43
1398,0.3178,2,43
1399,0.3178,2,43
1400,0.3178,2,43
1401,0.3178,2,43
1402,0.3178,2,43
1403,0.3178,2,43
1404,0.3178,2,43
1405,0.3178,2,43
1406,0.3178,2,43
1407,0.3178,2,43
1408,0.3178,2,43
1409,0.3178,2,43
1410,0.3178,2,43
1411,0.3178,2,43
1412,0.3178,2,43
1413,0.3178,2,43
1414,0.3178,2,43
1415,0.3178,2,43
1416,0.3178,2,43
1417,0.3178,2,43
1418,0.3178,2,43
1419,0.3178,2,43
1420,0.3178,2,43
1421,0.3178,2,43
1422,0.3178,2,43
1423,0.3178,2,43
1424,0.3178,2,43
1425,0.3178,2,43
1426,0.3178,2,43
1427,0.3178,2,43
1428,0.3178,2,43
1429,0.3178,2,43
1430,0.3178,2,43
1431,0.3178,2,43
1432,0.3178,2,43
1433,0.3178,2,43
1434,0.3178,2,43
1435,0.3178,2,43
1436,0.3178,2,43
1437,0.3178,2,43
1438,0.3178,2,43
1439,0.3178,2,43
1440,0.3178,2,43
1441,0.3178,2,43
1442,0.3178,2,43
1443,0.3178,2,43
1444,0.3178,2,43
1445,0.3178,2,43
1446,0.3178,2,43
1447,0.3178,2,43
1448,0.3178,2,43
1449,0.3178,2,43
1450,0.3178,2,43
1451,0.3178,2,43
1452,0.3178,2,43
1453,0.3178,2,43
1454,0.3178,2,43
1455,0.3178,2,43
1456,0.3178,2,43
1457,0.3178,2,43
1458,0.3178,2,43
1459,0.3178,2,43
1460,0.3178,2,43
1461,0.3178,2,43
1462,0.3178,2,43
1463,0.3178,2,43
1464,0.3178,2,43
1465,0.3178,2,43
1466,0.3178,2,43
1467,0.3178,2,43
1468,0.3178,2,43
1469,0.3178,2,43
1470,0.3178,2,43
1471,0.3178,2,43
1472,0.3178,2,43
1473,0.3178,2,43
1474,0.3178,2,43
1475,0.3178,2,43
1476,0.3178,2,43
1477,0.3178,2,43
1478,0.3178,2,43
1479,0.3178,2,43
1480,0.3178,2,43
1481,0.3178,2,43
1482,0.3178,2,43
1483,0.3178,2,43
1484,0.3178,2,43
1485,0.3178,2,43
1486,0.3178,2,43
1487,0.3178,2,43
1488,0.3178,2,43
1489,0.3178,2,43
1490,0.3178,2,43
1491,0.3178,2,43
1492,0.3178,2,43
1493,0.3178,2,43
1494,0.3178,2,43
1495,0.3178,2,43
1496,0.3178,2,43
1497,0.3178,2,43
1498,0.3178,2,43
1499,0.3178,2,43
1500,0.3178,2,43
1501,0.3178,2,43
1502,0.3178,2,43
1503,0.3178,2,43
1504,0.3178,2,43
1505,0.3178,2,43
1506,0.3178,2,43
1507,0.3178,2,43
1508,0.3178,2,43
1509,0.3178,2,43
1510,0.3178,2,43
1511,0.3178,2,43
1512,0.3178,2,43
1513,0.3178,2,43
1514,0.3178,2,43
1515,0.3178,2,43
1516,0.3178,2,43
1517,0.3178,2,43
1518,0.3178,2,43
1519,0.3178,2,43
1520,0.3178,2,43
1521,0.3178,2,43
1522,0.3178,2,43
1523,0.3178,2,43
1524,0.3178,2,43
1525,0.3178,2,43
1526,0.3178,2,43
1527,0.3178,2,43
1528,0.3178,2,43
1529,0.3178,2,43
1530,0.3178,2,43
1531,0.3178,2,43
1532,0.3178,2,43
1533,0.3178,2,43
1534,0.3178,2,43
1535,0.3178,2,43
1536,0.3178,2,43
1537,0.3178,2,43
1538,0.3178,2,43
1539,0.3178,2,43
1540,0.3178,2,43
1541,0.3178,2,43
1542,0.3178,2,43
1543,0.3178,2,43
1544,0.3178,2,43
1545,0.3178,2,43
1546,0.3178,2,43
1547,0.3178,2,43
1548,0.3178,2,43
1549,0.3178,2,43
1550,0.3178,2,43
1551,0.3178,2,43
1552,0.3178,2,43
1553,0.3178,2,43
1554,0.3178,2,43
1555,0.3178,2,43
1556,0.3178,2,43
1557,0.3178,2,43
1558,0.3178,2,43
1559,0.3178,2,43
1560,0.3178,2,43
1561,0.3178,2,43
1562,0.3178,2,43
1563,0.3178,2,43
1564,0.3178,2,43
1565,0.3178,2,43
1566,0.3178,2,43
1567,0.3178,2,43
1568,0.3178,2,43
1569,0.3178,2,43
1570,0.3178,2,43
1571,0.3178,2,43
1572,0.3178,2,43
1573,0.3178,2,43
1574,0.3178,2,43
1575,0.3178,2,43
1576,0.3178,2,43
1577,0.3178,2,43
1578,0.3178,2,43
1579,0.3178,2,43
1580,0.3178,2,43
1581,0.3178,2,43
1582,0.3178,2,43
1583,0.3178,2,43
1584,0.3178,2,43
1585,0.3178,2,43
1586,0.3178,2,43
1587,0.3178,2,43
1588,0.3178,2,43
1589,0.3178,2,43
1590,0.3178,2,43
1591,0.3178,2,43
1592,0.3178,2,43
1593,0.3178,2,43
1594,0.3178,2,43
1595,0.3178,2,43
1596,0.3178,2,43
1597,0.3178,2,43
1598,0.3178,2,43
1599,0.3178,2,43
1600,0.3178,2,43
1601,0.3178,2,43
1602,0.3178,2,43
1603,0.3178,2,43
1604,0.3178,2,43
1605,0.3178,2,43
1606,0.3178,2,43
1607,0.3178,2,43
1608,0.3178,2,43
1609,0.3178,2,43
1610,0.3178,2,43
1611,0.3178,2,43
1612,0.3178,2,43
1613,0.3178,2,43
1614,0.3178,2,43
1615,0.3178,2,43
1616,0.3178,2,43
1617,0.3178,2,43
1618,0.3178,2,43
1619,0.3178,2,43
1620,0.3178,2,43
1621,0.3178,2,43
1622,0.3178,2,43
1623,0.3178,2,43
1624,0.3178,2,43
1625,0.3178,2,43
1626,0.3178,2,43
1627,0.3178,2,43
1628,0.3178,2,43
1629,0.3178,2,43
1630,0.3178,2,43
1631,0.3178,2,43
1632,0.3178,2,43
1633,0.3178,2,43
1634,0.3178,2,43
1635,0.3178,2,43
1636,0.3178,2,43
1637,0.3178,2,43
1638,0.3178,2,43
1639,0.3178,2,43
1640,0.3178,2,43
1641,0.3178,2,43
1642,0.3178,2,43
1643,0.3178,2,43
1644,0.3178,2,43
1645,0.3178,2,43
1646,0.3178,2,43
1647,0.3178,2,43
1648,0.3178,2,43
1649,0.3178,2,43
1650,0.3178,2,43
1651,0.3178,2,43
1652,0.3178,2,43
1653,0.3178,2,43
1654,0.3178,2,43
1655,0.3178,2,43
1656,0.3178,2,43
1657,0.3178,2,43
1658,0.3178,2,43
1659,0.3178,2,43
1660,0.3178,2,43
1661,0.3178,2,43
1662,0.3178,2,43
1663,0.3178,2,43
1664,0.3178,2,43
1665,0.3178,2,43
1666,0.3178,2,43
1667,0.3178,2,43
1668,0.3178,2,43
1669,0.3178,2,43
1670,0.3178,2,43
1671,0.3178,2,43
1672,0.3178,2,43
1673,0.3178,2,43
1674,0.3178,2,43
1675,0.3178,2,43
1676,0.3178,2,43
1677,0.3178,2,43
1678,0.3178,2,43
1679,0.3178,2,43
1680,0.3178,2,43
1681,0.3178,2,43
1682,0.3178,2,43
1683,0.3178,2,43
1684,0.3178,2,43
1685,0.3178,2,43
1686,0.3178,2,43
1687,0.3178,2,43
1688,0.3178,2,43
1689,0.3178,2,43
1690,0.3178,2,43
1691,0.3178,2,43
1692,0.3178,2,43
1693,0.3178,2,43
1694,0.3178,2,43
1695,0.3178,2,43
1696,0.3178,2,43
1697,0.3178,2,43
1698,0.3178,2,43
1699,0.3178,2,43
1700,0.3178,2,43
1701,0.3178,2,43
1702,0.3178,2,43
1703,0.3178,2,43
1704,0.3178,2,43
1705,0.3178,2,43
1706,0.3178,2,43
1707,0.3178,2,43
1708,0.3178,2,43
1709,0.3178,2,43
1710,0.3178,2,43
1711,0.3178,2,43
1712,0.3178,2,43
1713,0.3178,2,43
1714,0.3178,2,43
1715,0.3178,2,43
1716,0.3178,2,43
1717,0.3178,2,43
1718,0.3178,2,43
1719,0.3178,2,43
1720,0.3178,2,43
1721,0.3178,2,43
1722,0.3178,2,43
1723,0.3178,2,43
1724,0.3178,2,43
1725,0.3178,2,43
1726,0.3178,2,43
1727,0.3178,2,43
1728,0.3178,2,43
1729,0.3178,2,43
1730,0.3178,2,43
1731,0.3178,2,43
1732,0.3178,2,43
1733,0.3178,2,43
1734,0.3178,2,43
1735,0.3178,2,43
1736,0.3178,2,43
1737,0.3178,2,43
1738,0.3178,2,43
1739,0.3178,2,43
1740,0.3178,2,43
1741,0.3178,2,43
1742,0.3178,2,43
1743,0.3178,2,43
1744,0.3178,2,43
1745,0.3178,2,43
1746,0.3178,2,43
1747,0.3178,2,43
1748,0.3178,2,43
1749,0.3178,2,43
1750,0.3178,2,43
1751,0.3178,2,43
1752,0.3178,2,43
1753,0.3178,2,43
1754,0.3178,2,43
1755,0.3178,2,43
1756,0.3178,2,43
1757,0.3178,2,43
1758,0.3178,2,43
1759,0.3178,2,43
1760,0.3178,2,43
1761,0.3178,2,43
1762,0.3178,2,43
1763,0.3178,2,43
1764,0.3178,2,43
1765,0.3178,2,43
1766,0.3178,2,43
1767,0.3178,2,43
1768,0.3178,2,43
1769,0.3178,2,43
1770,0.3178,2,43
1771,0.3178,2,43
1772,0.3178,2,43
1773,0.3178,2,43
1774,0.3178,2,43
1775,0.3178,2,43
1776,0.3178,2,43
1777,0.3178,2,43
1778,0.3178,2,43
1779,0.3178,2,43
1780,0.3178,2,43
1781,0.3178,2,43
1782,0.3178,2,43
1783,0.3178,2,43
1784,0.3178,2,43
1785,0.3178,2,43
1786,0.3178,2,43
1787,0.3178,2,43
1788,0.3178,2,43
1789,0.3178,2,43
1790,0.3178,2,43
1791,0.3178,2,43
1792,0.3178,2,43
1793,0.3178,2,43
1794,0.3178,2,43
1795,0.3178,2,43
1796,0.3178,2,43
1797,0.3178,2,43
1798,0.3178,2,43
1799,0.3178,2,43
1800,0.3178,2,43
1801,0.3178,2,43
1802,0.3178,2,43
1803,0.3178,2,43
1804,0.3178,2,43
1805,0.3178,2,43
1806,0.3178,2,43
1807,0.3178,2,43
1808,0.3178,2,43
1809,0.3178,2,43
1810,0.3178,2,43
1811,0.3178,2,43
1812,0.3178,2,43
1813,0.3178,2,43
1814,0.3178,2,43
1815,0.3178,2,43
1816,0.3178,2,43
1817,0.3178,2,43
1818,0.3178,2,43
1819,0.3178,2,43
1820,0.3178,2,43
1821,0.3178,2,43
1822,0.3178,2,43
1823,0.3178,2,43
1824,0.3178,2,43
1825,0.3178,2,43
1826,0.3178,2,43
1827,0.3178,2,43
