"part_id","hh_id","part_age","part_gender"
1210603,"HH1210603","[40,50)","F"
1210604,"HH1210604","[40,50)","F"
1210605,"HH1210605","[40,50)","F"
1210606,"HH1210606","[40,50)","F"
1210608,"HH1210608","[40,50)","F"
1210701,"HH1210701","[60,70)","F"
1210801,"HH1210801","[60,70)","F"
1210901,"HH1210901","[60,70)","F"
1210902,"HH1210902","[60,70)","F"
1210903,"HH1210903","[60,70)","F"
1210904,"HH1210904","[60,70)","F"
1210906,"HH1210906","[60,70)","F"
1210908,"HH1210908","[60,70)","F"
1211001,"HH1211001","[60,70)","F"
1211002,"HH1211002","[60,70)","F"
1211003,"HH1211003","[60,70)","F"
1211004,"HH1211004","[60,70)","F"
1211005,"HH1211005","[60,70)","F"
1211006,"HH1211006","[60,70)","F"
1211007,"HH1211007","[60,70)","F"
1211008,"HH1211008","[60,70)","F"
1211101,"HH1211101","[70,120)","M"
1211102,"HH1211102","[70,120)","M"
1211103,"HH1211103","[70,120)","M"
1211104,"HH1211104","[70,120)","M"
1211105,"HH1211105","[70,120)","M"
1211106,"HH1211106","[70,120)","M"
1211107,"HH1211107","[70,120)","M"
1211108,"HH1211108","[70,120)","M"
1211201,"HH1211201","[50,60)","F"
1211202,"HH1211202","[50,60)","F"
1211203,"HH1211203","[50,60)","F"
1211204,"HH1211204","[50,60)","F"
1211205,"HH1211205","[50,60)","F"
1211207,"HH1211207","[50,60)","F"
1211301,"HH1211301","[50,60)","M"
1211302,"HH1211302","[50,60)","M"
1211303,"HH1211303","[50,60)","M"
1211304,"HH1211304","[50,60)","M"
1211305,"HH1211305","[50,60)","M"
1211306,"HH1211306","[50,60)","M"
1211307,"HH1211307","[50,60)","M"
1211308,"HH1211308","[50,60)","M"
1211401,"HH1211401","[40,50)","F"
1211402,"HH1211402","[40,50)","F"
1211403,"HH1211403","[40,50)","F"
1211404,"HH1211404","[40,50)","F"
1211501,"HH1211501","[60,70)","F"
1211601,"HH1211601","[50,60)","F"
1211602,"HH1211602","[50,60)","F"
1211603,"HH1211603","[50,60)","F"
1211604,"HH1211604","[50,60)","F"
1211605,"HH1211605","[50,60)","F"
1211606,"HH1211606","[50,60)","F"
1211607,"HH1211607","[50,60)","F"
1211608,"HH1211608","[50,60)","F"
1211701,"HH1211701","[50,60)","F"
1211801,"HH1211801","[40,50)","F"
1211802,"HH1211802","[40,50)","F"
1211803,"HH1211803","[40,50)","F"
1211804,"HH1211804","[40,50)","F"
1211805,"HH1211805","[40,50)","F"
1211806,"HH1211806","[40,50)","F"
1211807,"HH1211807","[40,50)","F"
1211808,"HH1211808","[40,50)","F"
1211901,"HH1211901","[30,40)","M"
1211902,"HH1211902","[30,40)","M"
1211903,"HH1211903","[30,40)","M"
1211905,"HH1211905","[30,40)","M"
1211906,"HH1211906","[30,40)","M"
1211907,"HH1211907","[30,40)","M"
1211908,"HH1211908","[30,40)","M"
1212001,"HH1212001","[40,50)","M"
1212002,"HH1212002","[40,50)","M"
1212003,"HH1212003","[40,50)","M"
1212004,"HH1212004","[40,50)","M"
1212005,"HH1212005","[40,50)","M"
1212006,"HH1212006","[40,50)","M"
1212007,"HH1212007","[40,50)","M"
1212008,"HH1212008","[40,50)","M"
1212101,"HH1212101","[40,50)","M"
1212102,"HH1212102","[40,50)","M"
1212103,"HH1212103","[40,50)","M"
1212104,"HH1212104","[40,50)","M"
1212105,"HH1212105","[40,50)","M"
1212106,"HH1212106","[40,50)","M"
1212107,"HH1212107","[40,50)","M"
1212108,"HH1212108","[40,50)","M"
1212201,"HH1212201","[40,50)","M"
1212202,"HH1212202","[40,50)","M"
1212203,"HH1212203","[40,50)","M"
1212204,"HH1212204","[40,50)","M"
1212205,"HH1212205","[40,50)","M"
1212206,"HH1212206","[40,50)","M"
1212207,"HH1212207","[40,50)","M"
1212208,"HH1212208","[40,50)","M"
1212301,"HH1212301","[50,60)","F"
1212302,"HH1212302","[50,60)","F"
1212303,"HH1212303","[50,60)","F"
1212308,"HH1212308","[50,60)","F"
1212401,"HH1212401","[30,40)","F"
1212402,"HH1212402","[30,40)","F"
1212403,"HH1212403","[30,40)","F"
1212404,"HH1212404","[30,40)","F"
1212406,"HH1212406","[30,40)","F"
1212408,"HH1212408","[30,40)","F"
1212501,"HH1212501","[70,120)","M"
1212502,"HH1212502","[60,70)","M"
1212503,"HH1212503","[60,70)","M"
1212504,"HH1212504","[60,70)","M"
1212505,"HH1212505","[60,70)","M"
1212506,"HH1212506","[70,120)","M"
1212507,"HH1212507","[70,120)","M"
1212508,"HH1212508","[70,120)","M"
1212601,"HH1212601","[70,120)","M"
1212602,"HH1212602","[70,120)","M"
1212603,"HH1212603","[70,120)","M"
1212604,"HH1212604","[70,120)","M"
1212605,"HH1212605","[70,120)","M"
1212606,"HH1212606","[70,120)","M"
1212607,"HH1212607","[70,120)","M"
1212608,"HH1212608","[70,120)","M"
1212701,"HH1212701","[60,70)","F"
1212702,"HH1212702","[60,70)","F"
1212703,"HH1212703","[60,70)","F"
1212704,"HH1212704","[60,70)","F"
1212705,"HH1212705","[60,70)","F"
1212706,"HH1212706","[60,70)","F"
1212707,"HH1212707","[60,70)","F"
1212708,"HH1212708","[60,70)","F"
1212801,"HH1212801","[40,50)","F"
1212802,"HH1212802","[40,50)","F"
1212803,"HH1212803","[40,50)","F"
1212804,"HH1212804","[40,50)","F"
1212805,"HH1212805","[40,50)","F"
1212806,"HH1212806","[40,50)","F"
1212807,"HH1212807","[40,50)","F"
1212808,"HH1212808","[40,50)","F"
1212901,"HH1212901","[50,60)","M"
1212902,"HH1212902","[50,60)","M"
1212903,"HH1212903","[50,60)","M"
1212904,"HH1212904","[50,60)","M"
1212905,"HH1212905","[50,60)","M"
1212906,"HH1212906","[50,60)","M"
1212907,"HH1212907","[50,60)","M"
1212908,"HH1212908","[50,60)","M"
1213001,"HH1213001","[70,120)","F"
1213002,"HH1213002","[70,120)","F"
1213003,"HH1213003","[70,120)","F"
1213004,"HH1213004","[70,120)","F"
1213005,"HH1213005","[70,120)","F"
1213006,"HH1213006","[70,120)","F"
1213007,"HH1213007","[70,120)","F"
1213008,"HH1213008","[70,120)","F"
1213101,"HH1213101","[40,50)","M"
1213102,"HH1213102","[40,50)","M"
1213103,"HH1213103","[40,50)","M"
1213104,"HH1213104","[40,50)","M"
1213105,"HH1213105","[40,50)","M"
1213106,"HH1213106","[40,50)","M"
1213107,"HH1213107","[40,50)","M"
1213108,"HH1213108","[40,50)","M"
1213201,"HH1213201","[60,70)","F"
1213202,"HH1213202","[60,70)","F"
1213203,"HH1213203","[60,70)","F"
1213204,"HH1213204","[60,70)","F"
1213205,"HH1213205","[60,70)","F"
1213206,"HH1213206","[60,70)","F"
1213207,"HH1213207","[60,70)","F"
1213208,"HH1213208","[60,70)","F"
1213301,"HH1213301","[30,40)","F"
1213302,"HH1213302","[30,40)","F"
1213303,"HH1213303","[30,40)","F"
1213304,"HH1213304","[30,40)","F"
1213305,"HH1213305","[30,40)","F"
1213306,"HH1213306","[30,40)","F"
1213401,"HH1213401","[60,70)","M"
1213402,"HH1213402","[60,70)","M"
1213403,"HH1213403","[60,70)","M"
1213404,"HH1213404","[60,70)","M"
1213405,"HH1213405","[60,70)","M"
1213406,"HH1213406","[60,70)","M"
1213407,"HH1213407","[60,70)","M"
1213408,"HH1213408","[60,70)","M"
1213501,"HH1213501","[50,60)","M"
1213502,"HH1213502","[50,60)","M"
1213503,"HH1213503","[50,60)","M"
1213504,"HH1213504","[50,60)","M"
1213505,"HH1213505","[50,60)","M"
1213506,"HH1213506","[50,60)","M"
1213507,"HH1213507","[50,60)","M"
1213508,"HH1213508","[50,60)","M"
1213601,"HH1213601","[50,60)","M"
1213602,"HH1213602","[50,60)","M"
1213603,"HH1213603","[50,60)","M"
1213604,"HH1213604","[50,60)","M"
1213605,"HH1213605","[50,60)","M"
1213606,"HH1213606","[50,60)","M"
1213607,"HH1213607","[50,60)","M"
1213608,"HH1213608","[50,60)","M"
1213701,"HH1213701","[30,40)","F"
1213702,"HH1213702","[30,40)","F"
1213703,"HH1213703","[30,40)","F"
1213705,"HH1213705","[30,40)","F"
1213708,"HH1213708","[40,50)","F"
1213801,"HH1213801","[70,120)","M"
1213802,"HH1213802","[60,70)","M"
1213803,"HH1213803","[60,70)","M"
1213804,"HH1213804","[60,70)","M"
1213805,"HH1213805","[60,70)","M"
1213806,"HH1213806","[60,70)","M"
1213807,"HH1213807","[60,70)","M"
1213808,"HH1213808","[60,70)","M"
1213901,"HH1213901","[40,50)","F"
1213902,"HH1213902","[40,50)","F"
1213903,"HH1213903","[40,50)","F"
1213904,"HH1213904","[40,50)","F"
1213905,"HH1213905","[40,50)","F"
1213906,"HH1213906","[40,50)","F"
1213907,"HH1213907","[40,50)","F"
1213908,"HH1213908","[40,50)","F"
1214001,"HH1214001","[50,60)","F"
1214002,"HH1214002","[50,60)","F"
1214003,"HH1214003","[50,60)","F"
1214004,"HH1214004","[50,60)","F"
1214005,"HH1214005","[50,60)","F"
1214006,"HH1214006","[50,60)","F"
1214008,"HH1214008","[50,60)","F"
1214101,"HH1214101","[60,70)","M"
1214102,"HH1214102","[60,70)","M"
1214103,"HH1214103","[60,70)","M"
1214104,"HH1214104","[60,70)","M"
1214105,"HH1214105","[60,70)","M"
1214106,"HH1214106","[60,70)","M"
1214107,"HH1214107","[60,70)","M"
1214108,"HH1214108","[60,70)","M"
1214201,"HH1214201","[70,120)","F"
1214202,"HH1214202","[70,120)","F"
1214203,"HH1214203","[70,120)","F"
1214204,"HH1214204","[70,120)","F"
1214205,"HH1214205","[70,120)","F"
1214206,"HH1214206","[70,120)","F"
1214207,"HH1214207","[70,120)","F"
1214208,"HH1214208","[70,120)","F"
1214301,"HH1214301","[50,60)","F"
1214401,"HH1214401","[60,70)","M"
1214402,"HH1214402","[60,70)","M"
1214403,"HH1214403","[60,70)","M"
1214404,"HH1214404","[60,70)","M"
1214405,"HH1214405","[60,70)","M"
1214406,"HH1214406","[60,70)","M"
1214407,"HH1214407","[60,70)","M"
1214408,"HH1214408","[60,70)","M"
1214501,"HH1214501","[60,70)","F"
1214502,"HH1214502","[60,70)","F"
1214503,"HH1214503","[60,70)","F"
1214504,"HH1214504","[60,70)","F"
1214505,"HH1214505","[60,70)","F"
1214506,"HH1214506","[60,70)","F"
1214508,"HH1214508","[60,70)","F"
1214601,"HH1214601","[50,60)","M"
1214602,"HH1214602","[50,60)","M"
1214603,"HH1214603","[50,60)","M"
1214604,"HH1214604","[50,60)","M"
1214605,"HH1214605","[50,60)","M"
1214606,"HH1214606","[50,60)","M"
1214607,"HH1214607","[50,60)","M"
1214608,"HH1214608","[50,60)","M"
1214701,"HH1214701","[70,120)","F"
1214702,"HH1214702","[70,120)","F"
1214703,"HH1214703","[70,120)","F"
1214704,"HH1214704","[70,120)","F"
1214705,"HH1214705","[70,120)","F"
1214706,"HH1214706","[70,120)","F"
1214707,"HH1214707","[70,120)","F"
1214708,"HH1214708","[70,120)","F"
1214801,"HH1214801","[50,60)","M"
1214802,"HH1214802","[50,60)","M"
1214803,"HH1214803","[50,60)","M"
1214804,"HH1214804","[60,70)","M"
1214805,"HH1214805","[60,70)","M"
1214806,"HH1214806","[60,70)","M"
1214807,"HH1214807","[60,70)","M"
1214808,"HH1214808","[60,70)","M"
1214901,"HH1214901","[30,40)","F"
1214902,"HH1214902","[30,40)","F"
1214903,"HH1214903","[30,40)","F"
1214904,"HH1214904","[30,40)","F"
1214905,"HH1214905","[30,40)","F"
1214906,"HH1214906","[30,40)","F"
1214907,"HH1214907","[30,40)","F"
1214908,"HH1214908","[30,40)","F"
1215001,"HH1215001","[60,70)","F"
1215002,"HH1215002","[60,70)","F"
1215003,"HH1215003","[60,70)","F"
1215004,"HH1215004","[60,70)","F"
1215005,"HH1215005","[60,70)","F"
1215006,"HH1215006","[60,70)","F"
1215007,"HH1215007","[60,70)","F"
1215101,"HH1215101","[30,40)","F"
1215102,"HH1215102","[30,40)","F"
1215103,"HH1215103","[30,40)","F"
1215104,"HH1215104","[30,40)","F"
1215105,"HH1215105","[30,40)","F"
1215106,"HH1215106","[30,40)","F"
1215107,"HH1215107","[30,40)","F"
1215108,"HH1215108","[30,40)","F"
1215201,"HH1215201","[60,70)","F"
1215202,"HH1215202","[60,70)","F"
1215203,"HH1215203","[60,70)","F"
1215204,"HH1215204","[60,70)","F"
1215301,"HH1215301","[50,60)","F"
1215302,"HH1215302","[50,60)","F"
1215303,"HH1215303","[50,60)","F"
1215304,"HH1215304","[50,60)","F"
1215305,"HH1215305","[50,60)","F"
1215306,"HH1215306","[50,60)","F"
1215307,"HH1215307","[50,60)","F"
1215308,"HH1215308","[50,60)","F"
1215401,"HH1215401","[60,70)","M"
1215402,"HH1215402","[60,70)","M"
1215403,"HH1215403","[60,70)","M"
1215404,"HH1215404","[60,70)","M"
1215405,"HH1215405","[60,70)","M"
1215406,"HH1215406","[60,70)","M"
1215407,"HH1215407","[60,70)","M"
1215408,"HH1215408","[60,70)","M"
1215501,"HH1215501","[60,70)","M"
1215601,"HH1215601","[50,60)","F"
1215602,"HH1215602","[50,60)","F"
1215603,"HH1215603","[50,60)","F"
1215604,"HH1215604","[50,60)","F"
1215605,"HH1215605","[50,60)","F"
1215606,"HH1215606","[50,60)","F"
1215607,"HH1215607","[50,60)","F"
1215608,"HH1215608","[50,60)","F"
1215701,"HH1215701","[18,30)","M"
1215702,"HH1215702","[18,30)","M"
1215703,"HH1215703","[18,30)","M"
1215704,"HH1215704","[18,30)","M"
1215705,"HH1215705","[18,30)","M"
1215706,"HH1215706","[18,30)","M"
1215707,"HH1215707","[18,30)","M"
1215708,"HH1215708","[18,30)","M"
1215801,"HH1215801","[40,50)","M"
1215802,"HH1215802","[40,50)","M"
1215803,"HH1215803","[40,50)","M"
1215804,"HH1215804","[40,50)","M"
1215805,"HH1215805","[40,50)","M"
1215806,"HH1215806","[40,50)","M"
1215807,"HH1215807","[40,50)","M"
1215808,"HH1215808","[40,50)","M"
1215901,"HH1215901","[50,60)","M"
1215902,"HH1215902","[50,60)","M"
1215903,"HH1215903","[50,60)","M"
1215904,"HH1215904","[50,60)","M"
1215905,"HH1215905","[50,60)","M"
1215906,"HH1215906","[50,60)","M"
1215907,"HH1215907","[50,60)","M"
1216001,"HH1216001","[18,30)","F"
1216002,"HH1216002","[18,30)","F"
1216003,"HH1216003","[18,30)","F"
1216004,"HH1216004","[18,30)","F"
1216005,"HH1216005","[18,30)","F"
1216006,"HH1216006","[18,30)","F"
1216007,"HH1216007","[18,30)","F"
1216008,"HH1216008","[18,30)","F"
1216101,"HH1216101","[18,30)","F"
1216102,"HH1216102","[18,30)","F"
1216104,"HH1216104","[18,30)","F"
1216105,"HH1216105","[30,40)","F"
1216106,"HH1216106","[30,40)","F"
1216107,"HH1216107","[30,40)","F"
1216201,"HH1216201","[30,40)","F"
1216202,"HH1216202","[30,40)","F"
1216203,"HH1216203","[30,40)","F"
1216204,"HH1216204","[30,40)","F"
1216205,"HH1216205","[30,40)","F"
1216206,"HH1216206","[30,40)","F"
1216207,"HH1216207","[30,40)","F"
1216208,"HH1216208","[30,40)","F"
1216301,"HH1216301","[60,70)","M"
1216302,"HH1216302","[60,70)","M"
1216303,"HH1216303","[60,70)","M"
1216304,"HH1216304","[60,70)","M"
1216305,"HH1216305","[60,70)","M"
1216306,"HH1216306","[60,70)","M"
1216307,"HH1216307","[60,70)","M"
1216308,"HH1216308","[60,70)","M"
1216401,"HH1216401","[60,70)","F"
1216501,"HH1216501","[30,40)","F"
1216502,"HH1216502","[30,40)","F"
1216503,"HH1216503","[30,40)","F"
1216505,"HH1216505","[30,40)","F"
1216506,"HH1216506","[30,40)","F"
1216508,"HH1216508","[30,40)","F"
1216601,"HH1216601","[40,50)","M"
1216602,"HH1216602","[40,50)","M"
1216603,"HH1216603","[40,50)","M"
1216604,"HH1216604","[40,50)","M"
1216605,"HH1216605","[40,50)","M"
1216606,"HH1216606","[40,50)","M"
1216607,"HH1216607","[40,50)","M"
1216608,"HH1216608","[40,50)","M"
1216701,"HH1216701","[50,60)","F"
1216702,"HH1216702","[50,60)","F"
1216703,"HH1216703","[50,60)","F"
1216704,"HH1216704","[50,60)","F"
1216705,"HH1216705","[50,60)","F"
1216706,"HH1216706","[50,60)","F"
1216707,"HH1216707","[50,60)","F"
1216801,"HH1216801","[50,60)","F"
1216802,"HH1216802","[50,60)","F"
1216803,"HH1216803","[50,60)","F"
1216804,"HH1216804","[50,60)","F"
1216805,"HH1216805","[50,60)","F"
1216806,"HH1216806","[50,60)","F"
1216901,"HH1216901","[50,60)","M"
1216902,"HH1216902","[50,60)","M"
1216903,"HH1216903","[50,60)","M"
1216904,"HH1216904","[50,60)","M"
1216905,"HH1216905","[50,60)","M"
1216906,"HH1216906","[50,60)","M"
1216907,"HH1216907","[50,60)","M"
1216908,"HH1216908","[50,60)","M"
1217001,"HH1217001","[70,120)","F"
1217002,"HH1217002","[70,120)","F"
1217003,"HH1217003","[70,120)","F"
1217004,"HH1217004","[70,120)","F"
1217005,"HH1217005","[70,120)","F"
1217006,"HH1217006","[70,120)","F"
1217007,"HH1217007","[70,120)","F"
1217008,"HH1217008","[70,120)","F"
1217101,"HH1217101","[30,40)","F"
1217102,"HH1217102","[30,40)","F"
1217103,"HH1217103","[30,40)","F"
1217104,"HH1217104","[30,40)","F"
1217105,"HH1217105","[30,40)","F"
1217106,"HH1217106","[30,40)","F"
1217107,"HH1217107","[30,40)","F"
1217108,"HH1217108","[30,40)","F"
1217201,"HH1217201","[60,70)","F"
1217202,"HH1217202","[60,70)","F"
1217203,"HH1217203","[60,70)","F"
1217204,"HH1217204","[60,70)","F"
1217205,"HH1217205","[60,70)","F"
1217206,"HH1217206","[60,70)","F"
1217207,"HH1217207","[60,70)","F"
1217208,"HH1217208","[60,70)","F"
1217301,"HH1217301","[60,70)","M"
1217302,"HH1217302","[60,70)","M"
1217303,"HH1217303","[60,70)","M"
1217304,"HH1217304","[60,70)","M"
1217305,"HH1217305","[60,70)","M"
1217306,"HH1217306","[60,70)","M"
1217307,"HH1217307","[60,70)","M"
1217401,"HH1217401","[70,120)","F"
1217402,"HH1217402","[70,120)","F"
1217403,"HH1217403","[70,120)","F"
1217404,"HH1217404","[70,120)","F"
1217405,"HH1217405","[70,120)","F"
1217406,"HH1217406","[70,120)","F"
1217407,"HH1217407","[70,120)","F"
1217408,"HH1217408","[70,120)","F"
1217501,"HH1217501","[70,120)","M"
1217502,"HH1217502","[70,120)","M"
1217503,"HH1217503","[70,120)","M"
1217504,"HH1217504","[70,120)","M"
1217505,"HH1217505","[70,120)","M"
1217506,"HH1217506","[70,120)","M"
1217507,"HH1217507","[70,120)","M"
1217508,"HH1217508","[70,120)","M"
1217601,"HH1217601","[70,120)","M"
1217602,"HH1217602","[70,120)","M"
1217603,"HH1217603","[70,120)","M"
1217604,"HH1217604","[70,120)","M"
1217701,"HH1217701","[60,70)","M"
1217702,"HH1217702","[60,70)","M"
1217703,"HH1217703","[60,70)","M"
1217704,"HH1217704","[60,70)","M"
1217705,"HH1217705","[60,70)","M"
1217706,"HH1217706","[60,70)","M"
1217707,"HH1217707","[60,70)","M"
1217708,"HH1217708","[60,70)","M"
1217801,"HH1217801","[50,60)","M"
1217802,"HH1217802","[50,60)","M"
1217803,"HH1217803","[50,60)","M"
1217804,"HH1217804","[50,60)","M"
1217806,"HH1217806","[50,60)","M"
1217807,"HH1217807","[50,60)","M"
1217808,"HH1217808","[50,60)","M"
1217901,"HH1217901","[70,120)","M"
1217902,"HH1217902","[70,120)","M"
1217903,"HH1217903","[70,120)","M"
1217904,"HH1217904","[70,120)","M"
1217905,"HH1217905","[70,120)","M"
1217906,"HH1217906","[70,120)","M"
1217907,"HH1217907","[70,120)","M"
1217908,"HH1217908","[70,120)","M"
1218001,"HH1218001","[60,70)","M"
1218002,"HH1218002","[60,70)","M"
1218003,"HH1218003","[60,70)","M"
1218004,"HH1218004","[60,70)","M"
1218005,"HH1218005","[60,70)","M"
1218006,"HH1218006","[60,70)","M"
1218007,"HH1218007","[60,70)","M"
1218008,"HH1218008","[60,70)","M"
1218101,"HH1218101","[30,40)","F"
1218102,"HH1218102","[30,40)","F"
1218103,"HH1218103","[30,40)","F"
1218104,"HH1218104","[30,40)","F"
1218105,"HH1218105","[30,40)","F"
1218106,"HH1218106","[30,40)","F"
1218107,"HH1218107","[30,40)","F"
1218108,"HH1218108","[30,40)","F"
1218201,"HH1218201","[60,70)","F"
1218202,"HH1218202","[60,70)","F"
1218203,"HH1218203","[60,70)","F"
1218204,"HH1218204","[60,70)","F"
1218205,"HH1218205","[60,70)","F"
1218206,"HH1218206","[60,70)","F"
1218207,"HH1218207","[60,70)","F"
1218208,"HH1218208","[60,70)","F"
1218301,"HH1218301","[50,60)","M"
1218302,"HH1218302","[50,60)","M"
1218303,"HH1218303","[50,60)","M"
1218304,"HH1218304","[50,60)","M"
1218305,"HH1218305","[50,60)","M"
1218306,"HH1218306","[50,60)","M"
1218307,"HH1218307","[50,60)","M"
1218308,"HH1218308","[50,60)","M"
1218401,"HH1218401","[60,70)","M"
1218501,"HH1218501","[50,60)","M"
1218502,"HH1218502","[50,60)","M"
1218503,"HH1218503","[50,60)","M"
1218504,"HH1218504","[50,60)","M"
1218505,"HH1218505","[50,60)","M"
1218506,"HH1218506","[50,60)","M"
1218507,"HH1218507","[50,60)","M"
1218508,"HH1218508","[50,60)","M"
1218601,"HH1218601","[60,70)","F"
1218602,"HH1218602","[60,70)","F"
1218603,"HH1218603","[60,70)","F"
1218604,"HH1218604","[60,70)","F"
1218605,"HH1218605","[60,70)","F"
1218606,"HH1218606","[60,70)","F"
1218607,"HH1218607","[60,70)","F"
1218608,"HH1218608","[60,70)","F"
1218701,"HH1218701","[30,40)","F"
1218702,"HH1218702","[30,40)","M"
1218703,"HH1218703","[30,40)","M"
1218801,"HH1218801","[60,70)","M"
1218802,"HH1218802","[60,70)","M"
1218803,"HH1218803","[60,70)","M"
1218804,"HH1218804","[60,70)","M"
1218805,"HH1218805","[60,70)","M"
1218806,"HH1218806","[60,70)","M"
1218808,"HH1218808","[60,70)","M"
1218901,"HH1218901","[70,120)","M"
1218902,"HH1218902","[70,120)","M"
1219001,"HH1219001","[60,70)","F"
1219002,"HH1219002","[60,70)","F"
1219003,"HH1219003","[60,70)","F"
1219004,"HH1219004","[60,70)","F"
1219005,"HH1219005","[60,70)","F"
1219006,"HH1219006","[60,70)","F"
1219007,"HH1219007","[60,70)","F"
1219008,"HH1219008","[60,70)","F"
1219101,"HH1219101","[50,60)","M"
1219102,"HH1219102","[50,60)","M"
1219103,"HH1219103","[50,60)","M"
1219104,"HH1219104","[50,60)","M"
1219105,"HH1219105","[50,60)","M"
1219106,"HH1219106","[50,60)","M"
1219107,"HH1219107","[50,60)","M"
1219108,"HH1219108","[50,60)","M"
1219201,"HH1219201","[60,70)","M"
1219202,"HH1219202","[60,70)","M"
1219203,"HH1219203","[60,70)","M"
1219205,"HH1219205","[60,70)","M"
1219301,"HH1219301","[60,70)","M"
1219302,"HH1219302","[60,70)","M"
1219303,"HH1219303","[60,70)","M"
1219304,"HH1219304","[60,70)","M"
1219305,"HH1219305","[60,70)","M"
1219306,"HH1219306","[60,70)","M"
1219307,"HH1219307","[60,70)","M"
1219308,"HH1219308","[60,70)","M"
1219401,"HH1219401","[40,50)","F"
1219402,"HH1219402","[40,50)","F"
1219403,"HH1219403","[40,50)","F"
1219404,"HH1219404","[40,50)","F"
1219405,"HH1219405","[40,50)","F"
1219406,"HH1219406","[40,50)","F"
1219407,"HH1219407","[40,50)","F"
1219408,"HH1219408","[40,50)","F"
1219501,"HH1219501","[50,60)","M"
1219502,"HH1219502","[50,60)","M"
1219503,"HH1219503","[50,60)","M"
1219504,"HH1219504","[50,60)","M"
1219505,"HH1219505","[50,60)","M"
1219506,"HH1219506","[50,60)","M"
1219507,"HH1219507","[50,60)","M"
1219508,"HH1219508","[50,60)","M"
1219601,"HH1219601","[60,70)","M"
1219602,"HH1219602","[60,70)","M"
1219603,"HH1219603","[60,70)","M"
1219604,"HH1219604","[60,70)","M"
1219605,"HH1219605","[60,70)","M"
1219606,"HH1219606","[60,70)","M"
1219607,"HH1219607","[60,70)","M"
1219608,"HH1219608","[60,70)","M"
1219701,"HH1219701","[60,70)","M"
1219702,"HH1219702","[60,70)","M"
1219703,"HH1219703","[60,70)","M"
1219704,"HH1219704","[60,70)","M"
1219705,"HH1219705","[60,70)","M"
1219706,"HH1219706","[60,70)","M"
1219801,"HH1219801","[60,70)","F"
