hh_id,country,hh_size
HH2007022,Belgium,4
HH2007116,Belgium,2
HH2007117,Belgium,2
HH2007118,Belgium,2
HH2007119,Belgium,2
HH2007120,Belgium,2
HH2007121,Belgium,2
HH2007122,Belgium,2
HH2007124,Belgium,2
HH2007125,Belgium,2
HH2007126,Belgium,2
HH2007127,Belgium,2
HH2007128,Belgium,2
HH2007129,Belgium,2
HH2007130,Belgium,2
HH2007131,Belgium,2
HH2007132,Belgium,2
HH2007133,Belgium,2
HH2007134,Belgium,2
HH2007137,Belgium,2
HH2007139,Belgium,2
HH2007212,Belgium,4
HH2007213,Belgium,4
HH2007214,Belgium,4
HH2007215,Belgium,4
HH2007216,Belgium,4
HH2007217,Belgium,4
HH2007218,Belgium,4
HH2007219,Belgium,4
HH2007220,Belgium,4
HH2007221,Belgium,4
HH2007222,Belgium,4
HH2007223,Belgium,4
HH2007224,Belgium,4
HH2007225,Belgium,4
HH2007226,Belgium,4
HH2007227,Belgium,4
HH2007228,Belgium,4
HH2007229,Belgium,4
HH2007230,Belgium,4
HH2007231,Belgium,4
HH2007232,Belgium,4
HH2007233,Belgium,4
HH2007234,Belgium,4
HH2007235,Belgium,4
HH2007236,Belgium,4
HH2007237,Belgium,4
HH2007238,Belgium,4
HH2007239,Belgium,4
HH2007240,Belgium,4
HH2007241,Belgium,4
HH2007242,Belgium,4
HH2007243,Belgium,4
HH2007312,Belgium,2
HH2007314,Belgium,2
HH2007317,Belgium,2
HH2007318,Belgium,2
HH2007319,Belgium,2
HH2007321,Belgium,2
HH2007323,Belgium,1
HH2007324,Belgium,2
HH2007325,Belgium,2
HH2007326,Belgium,1
HH2007327,Belgium,1
HH2007328,Belgium,1
HH2007329,Belgium,1
HH2007330,Belgium,1
HH2007332,Belgium,1
HH2007334,Belgium,1
HH2007335,Belgium,1
HH2007336,Belgium,1
HH2007337,Belgium,1
HH2007338,Belgium,1
HH2007339,Belgium,1
HH2007340,Belgium,1
HH2007341,Belgium,1
HH2007342,Belgium,1
HH2007343,Belgium,1
HH2007412,Belgium,2
HH2007413,Belgium,2
HH2007418,Belgium,2
HH2007419,Belgium,2
HH2007420,Belgium,2
HH2007421,Belgium,2
HH2007422,Belgium,2
HH2007423,Belgium,2
HH2007424,Belgium,2
HH2007425,Belgium,2
HH2007426,Belgium,2
HH2007427,Belgium,2
HH2007428,Belgium,2
HH2007429,Belgium,2
HH2007430,Belgium,2
HH2007431,Belgium,2
HH2007432,Belgium,2
HH2007433,Belgium,2
HH2007434,Belgium,2
HH2007435,Belgium,2
HH2007436,Belgium,2
HH2007437,Belgium,2
HH2007438,Belgium,2
HH2007439,Belgium,2
HH2007440,Belgium,2
HH2007441,Belgium,2
HH2007442,Belgium,2
HH2007512,Belgium,4
HH2007513,Belgium,4
HH2007514,Belgium,4
HH2007516,Belgium,4
HH2007517,Belgium,4
HH2007518,Belgium,4
HH2007537,Belgium,4
HH2007612,Belgium,2
HH2007613,Belgium,2
HH2007615,Belgium,2
HH2007616,Belgium,2
HH2007617,Belgium,2
HH2007618,Belgium,2
HH2007619,Belgium,2
HH2007620,Belgium,2
HH2007621,Belgium,2
HH2007622,Belgium,2
HH2007623,Belgium,2
HH2007624,Belgium,2
HH2007625,Belgium,2
HH2007626,Belgium,2
HH2007712,Belgium,2
HH2007713,Belgium,2
HH2007714,Belgium,2
HH2007718,Belgium,2
HH2007719,Belgium,2
HH2007720,Belgium,2
HH2007721,Belgium,2
HH2007722,Belgium,2
HH2007723,Belgium,2
HH2007724,Belgium,2
HH2007725,Belgium,2
HH2007726,Belgium,2
HH2007727,Belgium,2
HH2007728,Belgium,2
HH2007729,Belgium,2
HH2007730,Belgium,2
HH2007731,Belgium,2
HH2007732,Belgium,2
HH2007733,Belgium,2
HH2007734,Belgium,2
HH2007735,Belgium,2
HH2007736,Belgium,2
HH2007737,Belgium,2
HH2007738,Belgium,2
HH2007742,Belgium,2
HH2007743,Belgium,2
HH2007912,Belgium,2
HH2007914,Belgium,2
HH2007915,Belgium,2
HH2007918,Belgium,2
HH2007919,Belgium,2
HH2007921,Belgium,2
HH2007922,Belgium,2
HH2007925,Belgium,2
HH2007926,Belgium,2
HH2007927,Belgium,2
HH2007928,Belgium,2
HH2007929,Belgium,2
HH2007930,Belgium,2
HH2007931,Belgium,2
HH2007932,Belgium,2
HH2007933,Belgium,2
HH2007934,Belgium,2
HH2007935,Belgium,2
HH2007936,Belgium,2
HH2007937,Belgium,2
HH2007938,Belgium,2
HH2007939,Belgium,2
HH2007940,Belgium,2
HH2007942,Belgium,2
HH2007943,Belgium,2
HH2008012,Belgium,1
HH2008013,Belgium,1
HH2008014,Belgium,1
HH2008015,Belgium,1
HH2008016,Belgium,1
HH2008018,Belgium,1
HH2008019,Belgium,1
HH2008020,Belgium,1
HH2008021,Belgium,1
HH2008022,Belgium,1
HH2008023,Belgium,1
HH2008024,Belgium,1
HH2008025,Belgium,1
HH2008026,Belgium,1
HH2008027,Belgium,1
HH2008028,Belgium,1
HH2008029,Belgium,1
HH2008030,Belgium,1
HH2008031,Belgium,1
HH2008032,Belgium,1
HH2008033,Belgium,1
HH2008034,Belgium,1
HH2008035,Belgium,1
HH2008036,Belgium,1
HH2008037,Belgium,1
HH2008038,Belgium,1
HH2008039,Belgium,1
HH2008040,Belgium,1
HH2008041,Belgium,1
HH2008042,Belgium,1
HH2008043,Belgium,1
HH2008112,Belgium,1
HH2008114,Belgium,1
HH2008118,Belgium,1
HH2008119,Belgium,1
HH2008121,Belgium,1
HH2008122,Belgium,1
HH2008124,Belgium,1
HH2008125,Belgium,1
HH2008126,Belgium,1
HH2008127,Belgium,1
HH2008128,Belgium,1
HH2008131,Belgium,1
HH2008132,Belgium,1
HH2008133,Belgium,1
HH2008134,Belgium,1
HH2008135,Belgium,1
HH2008136,Belgium,1
HH2008137,Belgium,1
HH2008138,Belgium,1
HH2008139,Belgium,1
HH2008140,Belgium,1
HH2008141,Belgium,1
HH2008142,Belgium,1
HH2008143,Belgium,1
HH2008212,Belgium,1
HH2008213,Belgium,1
HH2008214,Belgium,1
HH2008215,Belgium,1
HH2008218,Belgium,1
HH2008219,Belgium,1
HH2008222,Belgium,1
HH2008224,Belgium,1
HH2008225,Belgium,1
HH2008226,Belgium,1
HH2008227,Belgium,1
HH2008228,Belgium,1
HH2008229,Belgium,1
HH2008231,Belgium,1
HH2008232,Belgium,1
HH2008233,Belgium,1
HH2008237,Belgium,1
HH2008238,Belgium,1
HH2008239,Belgium,1
HH2008240,Belgium,1
HH2008241,Belgium,1
HH2008242,Belgium,1
HH2008243,Belgium,1
HH2008312,Belgium,1
HH2008313,Belgium,1
HH2008314,Belgium,1
HH2008316,Belgium,1
HH2008317,Belgium,1
HH2008318,Belgium,1
HH2008319,Belgium,1
HH2008320,Belgium,1
HH2008321,Belgium,1
HH2008322,Belgium,1
HH2008323,Belgium,1
HH2008324,Belgium,1
HH2008325,Belgium,1
HH2008326,Belgium,1
HH2008327,Belgium,1
HH2008328,Belgium,1
HH2008330,Belgium,1
HH2008331,Belgium,1
HH2008333,Belgium,1
HH2008334,Belgium,1
HH2008335,Belgium,1
HH2008336,Belgium,1
HH2008337,Belgium,1
HH2008338,Belgium,1
HH2008339,Belgium,1
HH2008340,Belgium,1
HH2008341,Belgium,1
HH2008342,Belgium,1
HH2008343,Belgium,1
HH2008412,Belgium,4
HH2008413,Belgium,4
HH2008414,Belgium,4
HH2008415,Belgium,4
HH2008416,Belgium,4
HH2008417,Belgium,4
HH2008418,Belgium,4
HH2008419,Belgium,4
HH2008420,Belgium,4
HH2008421,Belgium,4
HH2008422,Belgium,4
HH2008423,Belgium,4
HH2008424,Belgium,4
HH2008425,Belgium,4
HH2008426,Belgium,4
HH2008427,Belgium,4
HH2008428,Belgium,4
HH2008429,Belgium,4
HH2008430,Belgium,4
HH2008431,Belgium,4
HH2008432,Belgium,4
HH2008433,Belgium,4
HH2008434,Belgium,4
HH2008435,Belgium,4
HH2008436,Belgium,4
HH2008437,Belgium,4
HH2008438,Belgium,4
HH2008440,Belgium,4
HH2008441,Belgium,4
HH2008442,Belgium,4
HH2008443,Belgium,4
HH2008512,Belgium,2
HH2008513,Belgium,2
HH2008514,Belgium,2
HH2008516,Belgium,2
HH2008517,Belgium,2
HH2008518,Belgium,2
HH2008519,Belgium,2
HH2008520,Belgium,2
HH2008521,Belgium,2
HH2008522,Belgium,2
HH2008523,Belgium,2
HH2008525,Belgium,2
HH2008526,Belgium,2
HH2008527,Belgium,2
HH2008528,Belgium,2
HH2008529,Belgium,2
HH2008530,Belgium,2
HH2008531,Belgium,2
HH2008532,Belgium,2
HH2008533,Belgium,2
HH2008534,Belgium,2
HH2008535,Belgium,2
HH2008536,Belgium,2
HH2008537,Belgium,2
HH2008539,Belgium,2
HH2008540,Belgium,2
HH2008541,Belgium,2
HH2008542,Belgium,2
HH2008620,Belgium,1
HH2008624,Belgium,1
HH2008712,Belgium,2
HH2008713,Belgium,2
HH2008715,Belgium,2
HH2008716,Belgium,2
HH2008717,Belgium,2
HH2008718,Belgium,2
HH2008719,Belgium,2
HH2008720,Belgium,2
HH2008721,Belgium,2
HH2008722,Belgium,2
HH2008723,Belgium,2
HH2008724,Belgium,2
HH2008725,Belgium,2
HH2008726,Belgium,2
HH2008727,Belgium,2
HH2008728,Belgium,2
HH2008729,Belgium,2
HH2008730,Belgium,2
HH2008731,Belgium,2
HH2008732,Belgium,2
HH2008733,Belgium,2
HH2008734,Belgium,2
HH2008735,Belgium,2
HH2008736,Belgium,2
HH2008737,Belgium,2
HH2008738,Belgium,2
HH2008739,Belgium,2
HH2008740,Belgium,2
HH2008741,Belgium,2
HH2008742,Belgium,2
HH2008743,Belgium,2
HH2008813,Belgium,2
HH2008816,Belgium,2
HH2008817,Belgium,2
HH2008818,Belgium,2
HH2008819,Belgium,2
HH2008820,Belgium,2
HH2008821,Belgium,2
HH2008822,Belgium,2
HH2008823,Belgium,2
HH2008824,Belgium,2
HH2008825,Belgium,2
HH2008826,Belgium,2
HH2008827,Belgium,2
HH2008828,Belgium,2
HH2008829,Belgium,2
HH2008830,Belgium,2
HH2008912,Belgium,3
HH2008915,Belgium,3
HH2008918,Belgium,3
HH2008919,Belgium,3
HH2008921,Belgium,3
HH2008930,Belgium,3
HH2008931,Belgium,3
HH2008934,Belgium,3
HH2009015,Belgium,3
HH2009016,Belgium,3
HH2009017,Belgium,3
HH2009018,Belgium,3
HH2009019,Belgium,3
HH2009020,Belgium,3
HH2009021,Belgium,3
HH2009022,Belgium,3
HH2009023,Belgium,3
HH2009024,Belgium,3
HH2009025,Belgium,3
HH2009026,Belgium,3
HH2009027,Belgium,3
HH2009028,Belgium,3
HH2009029,Belgium,3
HH2009030,Belgium,3
HH2009031,Belgium,3
HH2009032,Belgium,3
HH2009033,Belgium,3
HH2009035,Belgium,3
HH2009036,Belgium,3
HH2009038,Belgium,3
HH2009041,Belgium,3
HH2009042,Belgium,3
HH2009112,Belgium,2
HH2009113,Belgium,2
HH2009114,Belgium,2
HH2009115,Belgium,2
HH2009117,Belgium,2
HH2009118,Belgium,2
HH2009119,Belgium,2
HH2009120,Belgium,2
HH2009121,Belgium,2
HH2009123,Belgium,2
HH2009126,Belgium,2
HH2009127,Belgium,2
HH2009128,Belgium,2
HH2009129,Belgium,2
HH2009130,Belgium,2
HH2009131,Belgium,2
HH2009132,Belgium,2
HH2009133,Belgium,2
HH2009134,Belgium,2
HH2009135,Belgium,2
HH2009136,Belgium,2
HH2009137,Belgium,2
HH2009138,Belgium,2
HH2009139,Belgium,2
HH2009140,Belgium,2
HH2009141,Belgium,2
HH2009142,Belgium,2
HH2009143,Belgium,2
HH2009212,Belgium,2
HH2009213,Belgium,2
HH2009215,Belgium,2
HH2009216,Belgium,2
HH2009219,Belgium,2
HH2009221,Belgium,2
HH2009222,Belgium,2
HH2009223,Belgium,2
HH2009224,Belgium,2
HH2009233,Belgium,2
HH2009312,Belgium,1
HH2009313,Belgium,1
HH2009318,Belgium,1
HH2009319,Belgium,1
HH2009320,Belgium,1
HH2009321,Belgium,1
HH2009322,Belgium,1
HH2009323,Belgium,1
HH2009325,Belgium,1
HH2009326,Belgium,1
HH2009329,Belgium,1
HH2009331,Belgium,1
HH2009332,Belgium,1
HH2009339,Belgium,1
HH2009419,Belgium,1
HH2009430,Belgium,1
HH2009433,Belgium,1
HH2009518,Belgium,3
HH2009521,Belgium,3
HH2009522,Belgium,2
HH2009529,Belgium,2
HH2009530,Belgium,2
HH2009531,Belgium,2
HH2009532,Belgium,2
HH2009533,Belgium,2
HH2009534,Belgium,2
HH2009535,Belgium,2
HH2009537,Belgium,2
HH2009538,Belgium,2
HH2009539,Belgium,2
HH2009541,Belgium,2
HH2009542,Belgium,2
HH2009543,Belgium,2
HH2009612,Belgium,2
HH2009613,Belgium,2
HH2009617,Belgium,2
HH2009618,Belgium,2
HH2009624,Belgium,2
HH2009625,Belgium,2
HH2009626,Belgium,2
HH2009627,Belgium,2
HH2009628,Belgium,2
HH2009630,Belgium,2
HH2009631,Belgium,2
HH2009632,Belgium,2
HH2009633,Belgium,2
HH2009634,Belgium,2
HH2009635,Belgium,2
HH2009636,Belgium,2
HH2009637,Belgium,2
HH2009638,Belgium,2
HH2009639,Belgium,2
HH2009640,Belgium,2
HH2009641,Belgium,2
HH2009642,Belgium,2
HH2009643,Belgium,2
HH2009712,Belgium,1
HH2009713,Belgium,1
HH2009715,Belgium,1
HH2009717,Belgium,1
HH2009719,Belgium,1
HH2009720,Belgium,1
HH2009721,Belgium,1
HH2009722,Belgium,1
HH2009723,Belgium,1
HH2009724,Belgium,1
HH2009725,Belgium,1
HH2009726,Belgium,1
HH2009727,Belgium,1
HH2009728,Belgium,1
HH2009729,Belgium,1
HH2009730,Belgium,1
HH2009732,Belgium,1
HH2009733,Belgium,1
HH2009734,Belgium,1
HH2009735,Belgium,1
HH2009736,Belgium,1
HH2009737,Belgium,1
HH2009738,Belgium,1
HH2009739,Belgium,1
HH2009740,Belgium,1
HH2009741,Belgium,1
HH2009742,Belgium,1
HH2009743,Belgium,1
HH2009813,Belgium,4
HH2009814,Belgium,4
HH2009815,Belgium,4
HH2009817,Belgium,4
HH2009818,Belgium,4
HH2009819,Belgium,4
HH2009820,Belgium,4
HH2009821,Belgium,4
HH2009822,Belgium,4
HH2009824,Belgium,4
HH2009825,Belgium,4
HH2009827,Belgium,4
HH2009830,Belgium,4
HH2009834,Belgium,4
HH2009835,Belgium,4
HH2009838,Belgium,4
HH2009840,Belgium,4
HH2009841,Belgium,4
HH2009912,Belgium,2
HH2009913,Belgium,2
HH2009914,Belgium,2
HH2009916,Belgium,2
HH2009918,Belgium,2
HH2009919,Belgium,2
HH2009921,Belgium,2
HH2009923,Belgium,1
HH2009924,Belgium,1
HH2009926,Belgium,1
HH2009927,Belgium,1
HH2009928,Belgium,1
HH2009929,Belgium,1
HH2009930,Belgium,1
HH2009931,Belgium,1
HH2009932,Belgium,1
HH2009933,Belgium,1
HH2009934,Belgium,1
HH2009935,Belgium,1
HH2009936,Belgium,1
HH2009937,Belgium,1
HH2009938,Belgium,1
HH2009939,Belgium,1
HH2009940,Belgium,1
HH2009941,Belgium,1
HH2009942,Belgium,1
HH2009943,Belgium,1
HH2010012,Belgium,3
HH2010014,Belgium,3
HH2010018,Belgium,3
HH2010019,Belgium,3
HH2010023,Belgium,3
HH2010024,Belgium,3
HH2010026,Belgium,3
HH2010028,Belgium,3
HH2010029,Belgium,3
HH2010030,Belgium,3
HH2010032,Belgium,3
HH2010033,Belgium,3
HH2010034,Belgium,3
HH2010035,Belgium,3
HH2010036,Belgium,3
HH2010037,Belgium,3
HH2010038,Belgium,3
HH2010039,Belgium,3
HH2010040,Belgium,3
HH2010041,Belgium,3
HH2010042,Belgium,3
HH2010043,Belgium,3
HH2010118,Belgium,2
HH2010119,Belgium,2
HH2010122,Belgium,2
HH2010123,Belgium,2
HH2010124,Belgium,2
HH2010126,Belgium,2
HH2010127,Belgium,2
HH2010128,Belgium,2
HH2010129,Belgium,2
HH2010134,Belgium,2
HH2010135,Belgium,2
HH2010136,Belgium,2
HH2010137,Belgium,2
HH2010138,Belgium,2
HH2010139,Belgium,2
HH2010140,Belgium,2
HH2010142,Belgium,2
HH2010219,Belgium,1
HH2010222,Belgium,1
HH2010225,Belgium,1
HH2010238,Belgium,1
HH2010312,Belgium,3
HH2010313,Belgium,3
HH2010314,Belgium,3
HH2010317,Belgium,3
HH2010318,Belgium,3
HH2010319,Belgium,3
HH2010320,Belgium,3
HH2010321,Belgium,3
HH2010323,Belgium,3
HH2010324,Belgium,3
HH2010325,Belgium,3
HH2010413,Belgium,2
HH2010414,Belgium,2
HH2010415,Belgium,2
HH2010416,Belgium,2
HH2010418,Belgium,2
HH2010419,Belgium,2
HH2010420,Belgium,2
HH2010421,Belgium,2
HH2010422,Belgium,2
HH2010423,Belgium,2
HH2010424,Belgium,2
HH2010425,Belgium,2
HH2010426,Belgium,2
HH2010427,Belgium,2
HH2010428,Belgium,2
HH2010429,Belgium,2
HH2010430,Belgium,2
HH2010431,Belgium,2
HH2010432,Belgium,2
HH2010433,Belgium,2
HH2010434,Belgium,2
HH2010435,Belgium,2
HH2010436,Belgium,2
HH2010437,Belgium,2
HH2010438,Belgium,2
HH2010439,Belgium,2
HH2010440,Belgium,2
HH2010441,Belgium,2
HH2010442,Belgium,2
HH2010443,Belgium,2
HH2010512,Belgium,2
HH2010513,Belgium,2
HH2010516,Belgium,2
HH2010518,Belgium,2
HH2010519,Belgium,2
HH2010520,Belgium,2
HH2010523,Belgium,2
HH2010524,Belgium,2
HH2010525,Belgium,2
HH2010526,Belgium,2
HH2010527,Belgium,2
HH2010528,Belgium,2
HH2010529,Belgium,2
HH2010530,Belgium,2
HH2010531,Belgium,2
HH2010532,Belgium,2
HH2010533,Belgium,2
HH2010534,Belgium,2
HH2010535,Belgium,2
HH2010536,Belgium,2
HH2010538,Belgium,2
HH2010539,Belgium,2
HH2010540,Belgium,2
HH2010541,Belgium,2
HH2010542,Belgium,2
HH2010543,Belgium,2
HH2010612,Belgium,1
HH2010613,Belgium,1
HH2010614,Belgium,1
HH2010615,Belgium,1
HH2010616,Belgium,1
HH2010617,Belgium,1
HH2010618,Belgium,1
HH2010619,Belgium,1
HH2010620,Belgium,1
HH2010621,Belgium,1
HH2010622,Belgium,1
HH2010623,Belgium,1
HH2010624,Belgium,1
HH2010625,Belgium,1
HH2010626,Belgium,1
HH2010627,Belgium,1
HH2010628,Belgium,1
HH2010629,Belgium,1
HH2010631,Belgium,1
HH2010632,Belgium,1
HH2010633,Belgium,1
HH2010634,Belgium,1
HH2010639,Belgium,1
HH2010640,Belgium,1
HH2010642,Belgium,1
HH2010643,Belgium,1
HH2010712,Belgium,2
HH2010713,Belgium,2
HH2010714,Belgium,2
HH2010715,Belgium,2
HH2010716,Belgium,2
HH2010717,Belgium,2
HH2010718,Belgium,2
HH2010719,Belgium,2
HH2010720,Belgium,2
HH2010721,Belgium,2
HH2010722,Belgium,2
HH2010723,Belgium,2
HH2010724,Belgium,2
HH2010725,Belgium,2
HH2010726,Belgium,2
HH2010727,Belgium,2
HH2010728,Belgium,2
HH2010729,Belgium,2
HH2010730,Belgium,2
HH2010731,Belgium,2
HH2010732,Belgium,2
HH2010733,Belgium,2
HH2010734,Belgium,2
HH2010736,Belgium,2
HH2010737,Belgium,2
HH2010738,Belgium,2
HH2010739,Belgium,2
HH2010742,Belgium,2
HH2010812,Belgium,2
HH2010813,Belgium,2
HH2010814,Belgium,2
HH2010815,Belgium,2
HH2010816,Belgium,2
HH2010817,Belgium,2
HH2010818,Belgium,2
HH2010819,Belgium,2
HH2010820,Belgium,2
HH2010822,Belgium,2
HH2010823,Belgium,2
HH2010824,Belgium,2
HH2010825,Belgium,2
HH2010826,Belgium,2
HH2010827,Belgium,2
HH2010828,Belgium,2
HH2010829,Belgium,2
HH2010830,Belgium,2
HH2010831,Belgium,2
HH2010832,Belgium,2
HH2010912,Belgium,2
HH2010915,Belgium,2
HH2010916,Belgium,2
HH2010917,Belgium,2
HH2010918,Belgium,2
HH2010919,Belgium,2
HH2010920,Belgium,2
HH2010921,Belgium,2
HH2010922,Belgium,2
HH2010923,Belgium,2
HH2010924,Belgium,2
HH2010925,Belgium,2
HH2010926,Belgium,2
HH2010927,Belgium,2
HH2010928,Belgium,2
HH2010929,Belgium,2
HH2010930,Belgium,2
HH2010931,Belgium,2
HH2010932,Belgium,2
HH2010933,Belgium,2
HH2010934,Belgium,2
HH2010935,Belgium,2
HH2010936,Belgium,2
HH2010937,Belgium,2
HH2010938,Belgium,2
HH2010939,Belgium,2
HH2010940,Belgium,2
HH2010941,Belgium,2
HH2010942,Belgium,2
HH2010943,Belgium,2
HH2011012,Belgium,2
HH2011013,Belgium,2
HH2011014,Belgium,2
HH2011017,Belgium,2
HH2011018,Belgium,2
HH2011019,Belgium,2
HH2011020,Belgium,2
HH2011022,Belgium,2
HH2011023,Belgium,2
HH2011024,Belgium,2
HH2011026,Belgium,2
HH2011027,Belgium,2
HH2011028,Belgium,2
HH2011030,Belgium,2
HH2011031,Belgium,2
HH2011032,Belgium,2
HH2011034,Belgium,2
HH2011036,Belgium,2
HH2011037,Belgium,2
HH2011039,Belgium,2
HH2011040,Belgium,2
HH2011042,Belgium,2
HH2011043,Belgium,2
HH2011112,Belgium,2
HH2011113,Belgium,2
HH2011115,Belgium,2
HH2011118,Belgium,2
HH2011119,Belgium,2
HH2011120,Belgium,2
HH2011121,Belgium,2
HH2011124,Belgium,2
HH2011126,Belgium,2
HH2011127,Belgium,2
HH2011128,Belgium,2
HH2011130,Belgium,2
HH2011131,Belgium,2
HH2011132,Belgium,2
HH2011134,Belgium,2
HH2011135,Belgium,2
HH2011136,Belgium,2
HH2011137,Belgium,2
HH2011138,Belgium,2
HH2011139,Belgium,2
HH2011140,Belgium,2
HH2011141,Belgium,2
HH2011142,Belgium,2
HH2011143,Belgium,2
HH2011217,Belgium,1
HH2011218,Belgium,1
HH2011219,Belgium,1
HH2011221,Belgium,1
HH2011222,Belgium,1
HH2011223,Belgium,1
HH2011225,Belgium,1
HH2011226,Belgium,1
HH2011228,Belgium,1
HH2011229,Belgium,1
HH2011230,Belgium,1
HH2011231,Belgium,1
HH2011234,Belgium,1
HH2011235,Belgium,1
HH2011237,Belgium,1
HH2011238,Belgium,1
HH2011239,Belgium,1
HH2011241,Belgium,1
HH2011242,Belgium,1
HH2011243,Belgium,1
HH2011312,Belgium,2
HH2011318,Belgium,2
HH2011319,Belgium,2
HH2011320,Belgium,2
HH2011322,Belgium,2
HH2011324,Belgium,2
HH2011327,Belgium,2
HH2011328,Belgium,2
HH2011329,Belgium,2
HH2011330,Belgium,2
HH2011331,Belgium,2
HH2011333,Belgium,2
HH2011334,Belgium,2
HH2011335,Belgium,2
HH2011336,Belgium,2
HH2011338,Belgium,2
HH2011339,Belgium,2
HH2011340,Belgium,2
HH2011341,Belgium,2
HH2011342,Belgium,2
HH2011343,Belgium,2
HH2011412,Belgium,2
HH2011414,Belgium,2
HH2011415,Belgium,2
HH2011416,Belgium,2
HH2011417,Belgium,2
HH2011418,Belgium,2
HH2011419,Belgium,2
HH2011420,Belgium,2
HH2011422,Belgium,2
HH2011423,Belgium,2
HH2011424,Belgium,2
HH2011425,Belgium,2
HH2011426,Belgium,2
HH2011427,Belgium,2
HH2011428,Belgium,2
HH2011429,Belgium,2
HH2011430,Belgium,2
HH2011431,Belgium,2
HH2011433,Belgium,2
HH2011434,Belgium,2
HH2011435,Belgium,2
HH2011436,Belgium,2
HH2011439,Belgium,2
HH2011440,Belgium,2
HH2011441,Belgium,2
HH2011442,Belgium,2
HH2011443,Belgium,2
HH2011512,Belgium,2
HH2011513,Belgium,2
HH2011514,Belgium,2
HH2011516,Belgium,2
HH2011517,Belgium,2
HH2011518,Belgium,2
HH2011519,Belgium,2
HH2011520,Belgium,2
HH2011522,Belgium,2
HH2011523,Belgium,2
HH2011526,Belgium,2
HH2011527,Belgium,2
HH2011528,Belgium,2
HH2011529,Belgium,2
HH2011530,Belgium,2
HH2011531,Belgium,2
HH2011532,Belgium,2
HH2011533,Belgium,2
HH2011534,Belgium,2
HH2011535,Belgium,2
HH2011536,Belgium,2
HH2011537,Belgium,2
HH2011538,Belgium,2
HH2011539,Belgium,2
HH2011540,Belgium,2
HH2011541,Belgium,2
HH2011543,Belgium,2
HH2011612,Belgium,2
HH2011613,Belgium,2
HH2011615,Belgium,2
HH2011616,Belgium,2
HH2011618,Belgium,2
HH2011619,Belgium,2
HH2011620,Belgium,2
HH2011621,Belgium,2
HH2011622,Belgium,2
HH2011623,Belgium,2
HH2011624,Belgium,2
HH2011625,Belgium,2
HH2011626,Belgium,2
HH2011627,Belgium,2
HH2011628,Belgium,2
HH2011629,Belgium,2
HH2011630,Belgium,2
HH2011631,Belgium,2
HH2011632,Belgium,2
HH2011633,Belgium,2
HH2011634,Belgium,2
HH2011635,Belgium,2
HH2011636,Belgium,2
HH2011637,Belgium,2
HH2011639,Belgium,2
HH2011640,Belgium,2
HH2011641,Belgium,2
HH2011643,Belgium,2
HH2011712,Belgium,4
HH2011713,Belgium,4
HH2011715,Belgium,4
HH2011716,Belgium,4
HH2011718,Belgium,4
HH2011719,Belgium,4
HH2011722,Belgium,4
HH2011723,Belgium,4
HH2011724,Belgium,4
HH2011726,Belgium,4
HH2011727,Belgium,4
HH2011728,Belgium,4
HH2011812,Belgium,4
HH2011813,Belgium,4
HH2011814,Belgium,4
HH2011815,Belgium,4
HH2011817,Belgium,4
HH2011818,Belgium,4
HH2011819,Belgium,4
HH2011820,Belgium,4
HH2011821,Belgium,4
HH2011822,Belgium,4
HH2011825,Belgium,4
HH2011826,Belgium,4
HH2011828,Belgium,4
HH2011829,Belgium,4
HH2011830,Belgium,4
HH2011834,Belgium,4
HH2011912,Belgium,4
HH2011913,Belgium,4
HH2011915,Belgium,4
HH2011916,Belgium,4
HH2011917,Belgium,4
HH2011918,Belgium,4
HH2011919,Belgium,4
HH2011920,Belgium,4
HH2011921,Belgium,4
HH2011922,Belgium,4
HH2011923,Belgium,4
HH2011924,Belgium,4
HH2012012,Belgium,2
HH2012013,Belgium,2
HH2012014,Belgium,2
HH2012015,Belgium,2
HH2012016,Belgium,2
HH2012018,Belgium,2
HH2012019,Belgium,2
HH2012020,Belgium,2
HH2012021,Belgium,2
HH2012022,Belgium,2
HH2012023,Belgium,2
HH2012024,Belgium,2
HH2012025,Belgium,2
HH2012026,Belgium,2
HH2012027,Belgium,2
HH2012029,Belgium,2
HH2012033,Belgium,2
HH2012034,Belgium,2
HH2012035,Belgium,2
HH2012036,Belgium,2
HH2012039,Belgium,2
HH2012040,Belgium,2
HH2012041,Belgium,2
HH2012042,Belgium,2
HH2012043,Belgium,2
HH2012119,Belgium,1
HH2012124,Belgium,1
HH2012125,Belgium,1
HH2012127,Belgium,1
HH2012129,Belgium,1
HH2012130,Belgium,1
HH2012131,Belgium,1
HH2012137,Belgium,1
HH2012138,Belgium,1
HH2012139,Belgium,1
HH2012141,Belgium,1
HH2012142,Belgium,1
HH2012143,Belgium,1
HH2012213,Belgium,4
HH2012218,Belgium,4
HH2012219,Belgium,4
HH2012220,Belgium,4
HH2012221,Belgium,4
HH2012222,Belgium,4
HH2012231,Belgium,4
HH2012312,Belgium,4
HH2012313,Belgium,4
HH2012314,Belgium,4
HH2012316,Belgium,4
HH2012318,Belgium,4
HH2012319,Belgium,4
HH2012320,Belgium,4
HH2012321,Belgium,4
HH2012322,Belgium,4
HH2012324,Belgium,4
HH2012325,Belgium,4
HH2012326,Belgium,4
HH2012327,Belgium,4
HH2012328,Belgium,4
HH2012329,Belgium,4
HH2012330,Belgium,4
