"part_id","hh_id","part_age","part_gender"
2147712,"HH2147712",62,"M"
2147812,"HH2147812",64,"F"
2148112,"HH2148112",40,"F"
2148512,"HH2148512",58,"M"
2148612,"HH2148612",43,"M"
2148812,"HH2148812",40,"F"
2149512,"HH2149512",49,"M"
2150512,"HH2150512",31,"F"
2150612,"HH2150612",56,"F"
2150812,"HH2150812",60,"F"
2151212,"HH2151212",58,"M"
2151512,"HH2151512",60,"F"
2151712,"HH2151712",69,"M"
2151912,"HH2151912",72,"F"
2152212,"HH2152212",50,"F"
2152312,"HH2152312",75,"M"
2152412,"HH2152412",61,"F"
2152812,"HH2152812",49,"M"
2153512,"HH2153512",21,"M"
2153812,"HH2153812",23,"F"
2154212,"HH2154212",57,"M"
2154312,"HH2154312",54,"M"
2154612,"HH2154612",49,"M"
2154812,"HH2154812",77,"M"
2154912,"HH2154912",70,"M"
2155412,"HH2155412",18,"M"
2155512,"HH2155512",71,"F"
2155712,"HH2155712",66,"F"
2155812,"HH2155812",73,"F"
2155912,"HH2155912",60,"F"
2156012,"HH2156012",69,"M"
2156412,"HH2156412",27,"F"
2156512,"HH2156512",18,"F"
2156812,"HH2156812",54,"F"
2157212,"HH2157212",51,NA
2158012,"HH2158012",47,"F"
2158312,"HH2158312",41,"M"
2158412,"HH2158412",49,"M"
2158812,"HH2158812",8,NA
2159012,"HH2159012",52,"F"
2159512,"HH2159512",2,NA
2159812,"HH2159812",13,NA
2160012,"HH2160012",13,NA
2160112,"HH2160112",16,NA
2160412,"HH2160412",2,NA
2160612,"HH2160612",21,"M"
2160912,"HH2160912",21,"F"
2161012,"HH2161012",19,"F"
2161812,"HH2161812",32,"M"
2162312,"HH2162312",44,"F"
2162812,"HH2162812",19,"F"
2163012,"HH2163012",24,"F"
2163912,"HH2163912",37,"F"
2164312,"HH2164312",13,NA
2164412,"HH2164412",13,NA
2164512,"HH2164512",2,NA
2164812,"HH2164812",2,NA
2164912,"HH2164912",8,NA
2165112,"HH2165112",13,NA
2165312,"HH2165312",16,NA
2165612,"HH2165612",8,NA
2165812,"HH2165812",8,NA
2165912,"HH2165912",2,NA
2166012,"HH2166012",8,NA
2166112,"HH2166112",13,NA
2166212,"HH2166212",8,NA
2166312,"HH2166312",16,NA
2167012,"HH2167012",39,"M"
2167212,"HH2167212",8,NA
2167612,"HH2167612",16,NA
2167812,"HH2167812",13,NA
2167912,"HH2167912",8,NA
2168112,"HH2168112",2,NA
2168212,"HH2168212",8,NA
2168512,"HH2168512",16,NA
2169512,"HH2169512",25,"F"
2169612,"HH2169612",53,"M"
2170012,"HH2170012",31,"F"
2170312,"HH2170312",50,"M"
2170412,"HH2170412",33,"F"
2170512,"HH2170512",48,"M"
2170812,"HH2170812",24,"F"
2171212,"HH2171212",41,"F"
2171612,"HH2171612",25,"F"
2172112,"HH2172112",32,"M"
2172212,"HH2172212",13,NA
2172312,"HH2172312",36,"F"
2172412,"HH2172412",42,"F"
2172512,"HH2172512",27,"M"
2172812,"HH2172812",40,"M"
2173012,"HH2173012",34,"M"
2173312,"HH2173312",28,"F"
2173512,"HH2173512",23,"F"
2174112,"HH2174112",20,"M"
2174412,"HH2174412",37,"F"
2174512,"HH2174512",53,"M"
2174612,"HH2174612",40,"M"
2175012,"HH2175012",29,"F"
2175212,"HH2175212",26,"F"
2175512,"HH2175512",50,"M"
2175712,"HH2175712",50,"M"
2176012,"HH2176012",43,"F"
2176412,"HH2176412",53,"M"
2176612,"HH2176612",13,NA
2176912,"HH2176912",53,"M"
2177012,"HH2177012",25,"F"
2177312,"HH2177312",51,"M"
2177412,"HH2177412",20,"F"
2177712,"HH2177712",54,"F"
2178012,"HH2178012",28,"F"
2178112,"HH2178112",44,"F"
2178212,"HH2178212",42,"M"
2179012,"HH2179012",28,"M"
2179212,"HH2179212",35,"M"
2179512,"HH2179512",44,"M"
2179612,"HH2179612",51,"M"
2180012,"HH2180012",34,"F"
2180212,"HH2180212",19,"F"
2180412,"HH2180412",23,"M"
2180612,"HH2180612",30,"F"
2180712,"HH2180712",39,"M"
2181512,"HH2181512",44,"F"
2182012,"HH2182012",43,"F"
2182712,"HH2182712",22,"F"
2183012,"HH2183012",42,"F"
2183112,"HH2183112",8,NA
2183512,"HH2183512",28,"F"
2183712,"HH2183712",24,"F"
2183812,"HH2183812",42,"M"
2183912,"HH2183912",37,"F"
2184112,"HH2184112",2,NA
2184212,"HH2184212",43,"F"
2184612,"HH2184612",32,"M"
2185012,"HH2185012",28,"F"
2185712,"HH2185712",8,NA
2185812,"HH2185812",8,NA
2186012,"HH2186012",8,NA
2186612,"HH2186612",16,NA
2186712,"HH2186712",8,NA
2187312,"HH2187312",13,NA
2188012,"HH2188012",13,NA
2188312,"HH2188312",2,NA
2188512,"HH2188512",8,NA
2188612,"HH2188612",8,NA
2188912,"HH2188912",48,"M"
2189012,"HH2189012",NA,NA
2189112,"HH2189112",26,"F"
2189212,"HH2189212",62,"F"
2189312,"HH2189312",8,NA
2189412,"HH2189412",54,"M"
2189512,"HH2189512",40,"M"
2189612,"HH2189612",44,"M"
2189812,"HH2189812",47,"M"
2190012,"HH2190012",48,"M"
2190212,"HH2190212",59,"M"
2190412,"HH2190412",41,"M"
2190512,"HH2190512",2,NA
2190612,"HH2190612",70,"F"
2190712,"HH2190712",13,NA
2191012,"HH2191012",64,"M"
2191212,"HH2191212",68,"F"
2191312,"HH2191312",69,"F"
2191612,"HH2191612",82,"F"
2191712,"HH2191712",16,NA
2191812,"HH2191812",2,NA
2192012,"HH2192012",58,"F"
2192212,"HH2192212",65,"M"
2192312,"HH2192312",59,"F"
2192412,"HH2192412",39,"F"
2192512,"HH2192512",56,"F"
2192712,"HH2192712",54,"F"
2192912,"HH2192912",65,"M"
2193012,"HH2193012",52,"M"
2193312,"HH2193312",49,"M"
2193512,"HH2193512",36,"F"
2193712,"HH2193712",63,"F"
2193812,"HH2193812",67,"F"
2194312,"HH2194312",13,NA
2194512,"HH2194512",73,"M"
2194912,"HH2194912",55,"F"
2195112,"HH2195112",71,"M"
2195212,"HH2195212",37,"M"
2195712,"HH2195712",62,"M"
2195912,"HH2195912",59,"M"
2196012,"HH2196012",67,"F"
2196212,"HH2196212",13,NA
2196312,"HH2196312",33,"F"
2196512,"HH2196512",2,NA
2196712,"HH2196712",71,"F"
2197012,"HH2197012",59,"M"
2197112,"HH2197112",64,"M"
2197412,"HH2197412",2,NA
2197512,"HH2197512",13,NA
2197612,"HH2197612",16,NA
2197712,"HH2197712",8,NA
2198412,"HH2198412",8,NA
2198612,"HH2198612",2,NA
2198712,"HH2198712",13,NA
2198812,"HH2198812",36,"F"
2198912,"HH2198912",30,"F"
2199012,"HH2199012",19,"F"
2199112,"HH2199112",13,NA
2199212,"HH2199212",2,NA
2199312,"HH2199312",8,NA
2199412,"HH2199412",13,NA
2199512,"HH2199512",8,NA
2199612,"HH2199612",8,NA
2199712,"HH2199712",49,"F"
2199812,"HH2199812",61,"F"
2199912,"HH2199912",63,"F"
2200012,"HH2200012",63,"F"
2200112,"HH2200112",53,"M"
2200212,"HH2200212",65,"M"
2200312,"HH2200312",56,"F"
2200412,"HH2200412",37,"F"
2200512,"HH2200512",49,"F"
2200612,"HH2200612",69,"F"
2200712,"HH2200712",40,"F"
2200812,"HH2200812",68,"F"
2200912,"HH2200912",72,"F"
2201012,"HH2201012",45,"F"
2201112,"HH2201112",64,"M"
2201212,"HH2201212",67,"M"
2201312,"HH2201312",58,"F"
2201412,"HH2201412",55,"F"
2201512,"HH2201512",21,"M"
2201612,"HH2201612",36,"F"
2201712,"HH2201712",32,"F"
2201812,"HH2201812",41,"F"
2201912,"HH2201912",37,"F"
2202012,"HH2202012",13,NA
2202112,"HH2202112",56,"M"
2202212,"HH2202212",58,"F"
2202312,"HH2202312",51,"F"
2202412,"HH2202412",28,"F"
2202512,"HH2202512",43,"F"
2202612,"HH2202612",42,"F"
2202712,"HH2202712",57,"F"
2202812,"HH2202812",69,"F"
2202912,"HH2202912",74,"F"
2203012,"HH2203012",39,"F"
2203112,"HH2203112",59,"M"
2203212,"HH2203212",29,"F"
2203312,"HH2203312",2,NA
2203412,"HH2203412",49,"F"
2203512,"HH2203512",71,"F"
2203612,"HH2203612",25,"F"
2203712,"HH2203712",50,"F"
2203812,"HH2203812",66,"F"
2203912,"HH2203912",49,"M"
2204012,"HH2204012",65,"M"
2204112,"HH2204112",75,"M"
2204212,"HH2204212",67,"F"
2204312,"HH2204312",51,"F"
2204412,"HH2204412",65,"F"
2204512,"HH2204512",69,"F"
2204612,"HH2204612",40,"F"
2204712,"HH2204712",54,"F"
2204812,"HH2204812",57,"F"
2204912,"HH2204912",24,"F"
2205012,"HH2205012",57,"M"
2205112,"HH2205112",56,"M"
2205212,"HH2205212",52,"F"
2000113,"HH2000113",57,"F"
2000313,"HH2000313",59,"M"
2000513,"HH2000513",60,"F"
2000813,"HH2000813",55,"F"
2001213,"HH2001213",59,"F"
2001313,"HH2001313",46,"M"
2001613,"HH2001613",58,"F"
2001713,"HH2001713",67,"F"
2001813,"HH2001813",72,"F"
2001913,"HH2001913",2,NA
2002313,"HH2002313",8,NA
2002513,"HH2002513",8,NA
2002713,"HH2002713",2,NA
2002813,"HH2002813",62,"M"
2002913,"HH2002913",67,"F"
2003013,"HH2003013",52,"F"
2003113,"HH2003113",64,"M"
2003213,"HH2003213",58,"F"
2003413,"HH2003413",65,"M"
2003513,"HH2003513",61,"F"
2003813,"HH2003813",71,"M"
2004013,"HH2004013",62,"F"
2004213,"HH2004213",73,"F"
2004513,"HH2004513",59,"F"
2004613,"HH2004613",59,"F"
2004813,"HH2004813",60,"M"
2005013,"HH2005013",64,"M"
2005313,"HH2005313",72,"F"
2005513,"HH2005513",67,"M"
2005613,"HH2005613",74,"F"
2005713,"HH2005713",13,NA
2005813,"HH2005813",60,"M"
2005913,"HH2005913",66,"M"
2006213,"HH2006213",2,NA
2006913,"HH2006913",64,"F"
2007013,"HH2007013",76,"M"
2007213,"HH2007213",8,NA
2007413,"HH2007413",60,"M"
2007513,"HH2007513",8,NA
2007613,"HH2007613",66,"F"
2007713,"HH2007713",66,"M"
2008013,"HH2008013",76,"F"
2008213,"HH2008213",76,"M"
2008313,"HH2008313",57,"M"
2008413,"HH2008413",8,NA
2008513,"HH2008513",66,"F"
2008713,"HH2008713",70,"M"
2008813,"HH2008813",80,"M"
2009113,"HH2009113",69,"M"
2009213,"HH2009213",70,"M"
2009313,"HH2009313",72,"M"
2009613,"HH2009613",69,"M"
2009713,"HH2009713",69,"M"
2009813,"HH2009813",60,"F"
2009913,"HH2009913",58,"M"
2010313,"HH2010313",64,"M"
2010413,"HH2010413",77,"M"
2010513,"HH2010513",63,"M"
2010613,"HH2010613",68,"F"
2010713,"HH2010713",68,"M"
2010813,"HH2010813",65,"F"
2011013,"HH2011013",62,"M"
2011113,"HH2011113",71,"F"
2011513,"HH2011513",64,"F"
2011613,"HH2011613",72,"F"
2011713,"HH2011713",13,NA
2011813,"HH2011813",13,NA
2011913,"HH2011913",65,"M"
2012013,"HH2012013",72,"F"
2012213,"HH2012213",2,NA
2012313,"HH2012313",67,"M"
2012413,"HH2012413",66,"M"
2012513,"HH2012513",68,"F"
2012613,"HH2012613",72,"F"
2012713,"HH2012713",60,"F"
2012913,"HH2012913",38,"M"
2013213,"HH2013213",69,"M"
2013313,"HH2013313",72,"F"
2013413,"HH2013413",74,"M"
2013613,"HH2013613",55,"F"
2013713,"HH2013713",50,"M"
2013813,"HH2013813",65,"M"
2014113,"HH2014113",68,"F"
2014213,"HH2014213",66,"M"
2014513,"HH2014513",59,"M"
2014813,"HH2014813",58,"M"
2014913,"HH2014913",61,"F"
2015313,"HH2015313",2,NA
2015413,"HH2015413",64,"M"
2015513,"HH2015513",58,"F"
2015713,"HH2015713",2,NA
2015913,"HH2015913",73,"M"
2016313,"HH2016313",62,"F"
2016413,"HH2016413",68,"M"
2016613,"HH2016613",66,"F"
2016713,"HH2016713",8,NA
2017113,"HH2017113",68,"M"
2017513,"HH2017513",63,"M"
2017613,"HH2017613",78,"M"
2018013,"HH2018013",65,"M"
2018113,"HH2018113",61,"M"
2018213,"HH2018213",2,NA
2018313,"HH2018313",68,"M"
2018413,"HH2018413",71,"M"
2018613,"HH2018613",66,"M"
2018713,"HH2018713",58,"F"
2018913,"HH2018913",64,"M"
2019013,"HH2019013",65,"M"
2019113,"HH2019113",72,"M"
2019313,"HH2019313",65,"F"
2019413,"HH2019413",68,"M"
2019613,"HH2019613",80,"M"
2019713,"HH2019713",35,"M"
2019813,"HH2019813",63,"M"
2020013,"HH2020013",2,NA
2020213,"HH2020213",65,"M"
2020413,"HH2020413",74,"M"
2020713,"HH2020713",68,"F"
2021113,"HH2021113",73,"F"
2021313,"HH2021313",62,"F"
2021413,"HH2021413",74,"M"
2021513,"HH2021513",62,"M"
2021713,"HH2021713",69,"F"
2021813,"HH2021813",74,"F"
2022113,"HH2022113",67,"M"
2022413,"HH2022413",8,NA
2022513,"HH2022513",63,"M"
2022613,"HH2022613",69,"F"
2022913,"HH2022913",57,"M"
2023213,"HH2023213",8,NA
2023413,"HH2023413",70,"M"
2023613,"HH2023613",66,"M"
2023713,"HH2023713",75,"M"
2023813,"HH2023813",73,"F"
2023913,"HH2023913",61,"M"
2024113,"HH2024113",77,"M"
2024313,"HH2024313",67,"F"
2024413,"HH2024413",67,"M"
2024713,"HH2024713",70,"M"
2024813,"HH2024813",71,"M"
2024913,"HH2024913",70,"M"
2025213,"HH2025213",59,"M"
2025313,"HH2025313",57,"F"
2025413,"HH2025413",60,"M"
2025513,"HH2025513",56,"M"
2025713,"HH2025713",70,"F"
2025913,"HH2025913",57,"M"
2026013,"HH2026013",59,"M"
2026113,"HH2026113",8,NA
2026313,"HH2026313",68,"M"
2026413,"HH2026413",64,"M"
2026913,"HH2026913",59,"M"
2027813,"HH2027813",65,"M"
2027913,"HH2027913",8,NA
2028013,"HH2028013",8,NA
2028113,"HH2028113",71,"M"
2028313,"HH2028313",64,"M"
2028513,"HH2028513",64,"F"
2028613,"HH2028613",62,"F"
2029013,"HH2029013",60,"M"
2029113,"HH2029113",74,"M"
2029313,"HH2029313",74,"M"
2029413,"HH2029413",70,"F"
2029813,"HH2029813",75,"M"
2029913,"HH2029913",48,"F"
2030213,"HH2030213",48,"M"
2030313,"HH2030313",8,NA
2030413,"HH2030413",70,"M"
2030513,"HH2030513",13,NA
2030613,"HH2030613",40,"M"
2031013,"HH2031013",66,"F"
2031213,"HH2031213",61,"M"
2031413,"HH2031413",65,"F"
2031613,"HH2031613",68,"M"
2031913,"HH2031913",61,"F"
2032113,"HH2032113",72,"F"
2032413,"HH2032413",73,"M"
2032713,"HH2032713",67,"M"
2032813,"HH2032813",8,NA
2032913,"HH2032913",2,NA
2033213,"HH2033213",73,"M"
2033313,"HH2033313",64,"F"
2033413,"HH2033413",67,"M"
2033513,"HH2033513",71,"M"
2033613,"HH2033613",62,"M"
2033713,"HH2033713",74,"M"
2033813,"HH2033813",69,"M"
2034113,"HH2034113",70,"F"
2034213,"HH2034213",57,"F"
2034513,"HH2034513",13,NA
2035113,"HH2035113",70,"M"
2035313,"HH2035313",13,NA
2035413,"HH2035413",70,"F"
2035513,"HH2035513",59,"M"
2035613,"HH2035613",67,"M"
2035713,"HH2035713",48,"M"
2035813,"HH2035813",66,"M"
2035913,"HH2035913",67,"M"
2036113,"HH2036113",67,"M"
2036213,"HH2036213",59,"F"
2036313,"HH2036313",62,"F"
2036513,"HH2036513",63,"F"
2036913,"HH2036913",78,"M"
2037113,"HH2037113",77,"F"
2037213,"HH2037213",8,NA
2037413,"HH2037413",66,"F"
2037713,"HH2037713",66,"F"
2037813,"HH2037813",66,"M"
2037913,"HH2037913",68,"M"
2038013,"HH2038013",67,"F"
2038213,"HH2038213",69,"M"
2038313,"HH2038313",67,"M"
2038413,"HH2038413",67,"M"
2038513,"HH2038513",69,"M"
2038613,"HH2038613",8,NA
2038713,"HH2038713",60,"M"
2038813,"HH2038813",61,"F"
2038913,"HH2038913",59,"F"
2039313,"HH2039313",64,"M"
2039413,"HH2039413",63,"F"
2039613,"HH2039613",61,"M"
2039813,"HH2039813",70,"M"
2040113,"HH2040113",71,"M"
2040313,"HH2040313",50,"M"
2040413,"HH2040413",47,"M"
2040513,"HH2040513",2,NA
2040813,"HH2040813",16,NA
2040913,"HH2040913",66,"M"
2041113,"HH2041113",71,"F"
2041213,"HH2041213",8,NA
2041613,"HH2041613",64,"M"
2041713,"HH2041713",16,NA
2042113,"HH2042113",8,NA
2042213,"HH2042213",60,"M"
2042313,"HH2042313",67,"M"
2042513,"HH2042513",60,"F"
2042613,"HH2042613",73,"M"
2042713,"HH2042713",2,NA
2043313,"HH2043313",67,"F"
2043513,"HH2043513",59,"F"
2043613,"HH2043613",60,"M"
2043813,"HH2043813",68,"F"
2043913,"HH2043913",8,NA
2044113,"HH2044113",57,"M"
2044213,"HH2044213",70,"M"
2044313,"HH2044313",8,NA
2044413,"HH2044413",66,"F"
2044913,"HH2044913",72,"M"
2045113,"HH2045113",63,"F"
2045213,"HH2045213",22,"F"
2045513,"HH2045513",58,"M"
2045813,"HH2045813",8,NA
2045913,"HH2045913",2,NA
2046013,"HH2046013",56,"M"
2046113,"HH2046113",64,"F"
2046213,"HH2046213",68,"F"
2046313,"HH2046313",63,"F"
2046513,"HH2046513",65,"F"
2046613,"HH2046613",58,"F"
2046813,"HH2046813",69,"M"
2046913,"HH2046913",62,"M"
2047013,"HH2047013",2,NA
2047113,"HH2047113",64,"F"
2047213,"HH2047213",64,"F"
2047413,"HH2047413",69,"M"
2048313,"HH2048313",73,"M"
2048513,"HH2048513",64,"F"
2048613,"HH2048613",62,"F"
2048813,"HH2048813",69,"M"
2049213,"HH2049213",58,"M"
2049713,"HH2049713",13,NA
2049913,"HH2049913",16,NA
2050113,"HH2050113",13,NA
2050413,"HH2050413",56,"F"
2050613,"HH2050613",8,NA
2050813,"HH2050813",63,"M"
2051013,"HH2051013",46,"M"
2051213,"HH2051213",16,NA
2051413,"HH2051413",8,NA
2051713,"HH2051713",8,NA
2051913,"HH2051913",8,NA
2052213,"HH2052213",16,NA
2052413,"HH2052413",NA,NA
2052513,"HH2052513",13,NA
2052613,"HH2052613",13,NA
2052913,"HH2052913",8,NA
2053113,"HH2053113",13,NA
2053213,"HH2053213",61,"F"
2053313,"HH2053313",13,NA
2053413,"HH2053413",13,NA
2053713,"HH2053713",8,NA
2053913,"HH2053913",16,NA
2054013,"HH2054013",13,NA
2054213,"HH2054213",64,"F"
2054313,"HH2054313",16,NA
2054513,"HH2054513",16,NA
2054613,"HH2054613",8,NA
2054713,"HH2054713",8,NA
2054813,"HH2054813",13,NA
2054913,"HH2054913",16,NA
2055213,"HH2055213",8,NA
2055313,"HH2055313",55,"F"
2055413,"HH2055413",8,NA
2055913,"HH2055913",16,NA
2056013,"HH2056013",13,NA
2056113,"HH2056113",8,NA
2056413,"HH2056413",61,"M"
2056513,"HH2056513",13,NA
2056713,"HH2056713",70,"M"
2056913,"HH2056913",8,NA
2057013,"HH2057013",61,"M"
2057113,"HH2057113",72,"M"
2057513,"HH2057513",58,"M"
2057713,"HH2057713",58,"M"
2057913,"HH2057913",69,"M"
2058013,"HH2058013",68,"M"
2058113,"HH2058113",68,"M"
2058413,"HH2058413",18,"F"
2058513,"HH2058513",76,"F"
2058613,"HH2058613",69,"M"
2058813,"HH2058813",66,"F"
2059213,"HH2059213",16,NA
2059313,"HH2059313",51,"M"
2059413,"HH2059413",59,"F"
2059613,"HH2059613",39,"M"
2059813,"HH2059813",69,"F"
2060313,"HH2060313",71,"M"
2060813,"HH2060813",70,"M"
2061013,"HH2061013",69,"F"
2061213,"HH2061213",69,"M"
2061313,"HH2061313",67,"F"
2061413,"HH2061413",69,"F"
2061613,"HH2061613",69,"M"
2061813,"HH2061813",69,"M"
2061913,"HH2061913",69,"F"
2062013,"HH2062013",13,NA
2062113,"HH2062113",69,"F"
2062213,"HH2062213",70,"M"
2062613,"HH2062613",64,"F"
2062713,"HH2062713",60,"F"
2062813,"HH2062813",80,"M"
2063213,"HH2063213",66,"M"
2063313,"HH2063313",20,"M"
2063413,"HH2063413",46,"F"
2063613,"HH2063613",77,"M"
2063713,"HH2063713",21,"F"
2063813,"HH2063813",8,NA
2063913,"HH2063913",68,"M"
2064113,"HH2064113",70,"F"
2064213,"HH2064213",8,NA
2064413,"HH2064413",13,NA
2064513,"HH2064513",26,"F"
2064713,"HH2064713",68,"F"
2064813,"HH2064813",66,"F"
2064913,"HH2064913",24,"F"
2065013,"HH2065013",67,"F"
2065113,"HH2065113",67,"M"
2065313,"HH2065313",68,"F"
2065413,"HH2065413",32,"M"
2065613,"HH2065613",16,NA
2066413,"HH2066413",2,NA
2066613,"HH2066613",8,NA
2066813,"HH2066813",8,NA
2066913,"HH2066913",16,NA
2067413,"HH2067413",2,NA
2067713,"HH2067713",NA,NA
2068013,"HH2068013",8,NA
2068113,"HH2068113",16,NA
2068213,"HH2068213",2,NA
2068313,"HH2068313",8,NA
2068713,"HH2068713",13,NA
2068813,"HH2068813",13,NA
2068913,"HH2068913",8,NA
2069113,"HH2069113",8,NA
2069413,"HH2069413",43,"M"
2069513,"HH2069513",37,"F"
2069713,"HH2069713",41,"F"
2069813,"HH2069813",35,"M"
2069913,"HH2069913",28,"M"
2070013,"HH2070013",24,"F"
2070113,"HH2070113",29,"F"
2070313,"HH2070313",23,"F"
2070513,"HH2070513",37,"M"
2070613,"HH2070613",31,"M"
2070913,"HH2070913",50,"F"
2071113,"HH2071113",46,"F"
2071413,"HH2071413",43,"F"
2071513,"HH2071513",21,"F"
2071813,"HH2071813",54,"M"
2072113,"HH2072113",29,"F"
2072313,"HH2072313",52,"F"
2072413,"HH2072413",48,"M"
2072513,"HH2072513",35,"F"
2072713,"HH2072713",40,"F"
2072813,"HH2072813",24,"F"
2073013,"HH2073013",52,"F"
2073113,"HH2073113",43,"F"
2073213,"HH2073213",54,"M"
2073613,"HH2073613",39,"M"
2073813,"HH2073813",53,"F"
2073913,"HH2073913",27,"M"
2074013,"HH2074013",21,"M"
2074113,"HH2074113",21,"F"
2074213,"HH2074213",41,"M"
2074313,"HH2074313",45,"F"
2074413,"HH2074413",30,"M"
2074713,"HH2074713",40,"F"
2074813,"HH2074813",29,"F"
2075013,"HH2075013",24,"F"
2075213,"HH2075213",35,"F"
2075913,"HH2075913",42,"F"
2076013,"HH2076013",44,"F"
2076113,"HH2076113",40,"F"
2076213,"HH2076213",38,"F"
2076413,"HH2076413",49,"F"
2076513,"HH2076513",28,"F"
2076613,"HH2076613",22,"F"
2076713,"HH2076713",33,"F"
2076813,"HH2076813",53,"M"
2076913,"HH2076913",52,"M"
2077013,"HH2077013",40,"F"
2077113,"HH2077113",25,"F"
2077313,"HH2077313",20,"F"
2077813,"HH2077813",44,"F"
2078113,"HH2078113",8,NA
2078313,"HH2078313",46,"M"
2078413,"HH2078413",20,"M"
2078613,"HH2078613",54,"F"
2078713,"HH2078713",47,"M"
2079013,"HH2079013",52,"F"
2079413,"HH2079413",54,"M"
2079513,"HH2079513",54,"F"
2080013,"HH2080013",27,"M"
2080313,"HH2080313",29,"M"
2080413,"HH2080413",20,"F"
2080513,"HH2080513",46,"F"
2080613,"HH2080613",49,"M"
2080713,"HH2080713",23,"M"
2081013,"HH2081013",23,"F"
2081113,"HH2081113",45,"M"
2081213,"HH2081213",51,"F"
2081413,"HH2081413",25,"F"
2081513,"HH2081513",13,NA
2081613,"HH2081613",53,"M"
2081813,"HH2081813",23,"M"
2082013,"HH2082013",47,"F"
2082113,"HH2082113",46,"M"
2082213,"HH2082213",54,"M"
2082413,"HH2082413",49,"M"
2082813,"HH2082813",41,"F"
2083013,"HH2083013",35,"F"
2083113,"HH2083113",51,"M"
2083313,"HH2083313",27,"F"
2083413,"HH2083413",47,"F"
2083513,"HH2083513",34,"F"
2083713,"HH2083713",39,"F"
2083813,"HH2083813",34,"M"
2083913,"HH2083913",52,"F"
2084113,"HH2084113",32,"M"
2084313,"HH2084313",32,"F"
2084513,"HH2084513",25,"F"
2084613,"HH2084613",53,"M"
2084813,"HH2084813",19,"F"
2085013,"HH2085013",25,"F"
2085113,"HH2085113",48,"M"
2085213,"HH2085213",41,"F"
2085413,"HH2085413",48,"F"
2085813,"HH2085813",26,"F"
2086013,"HH2086013",20,"M"
2086213,"HH2086213",53,"M"
2086413,"HH2086413",42,"F"
2086913,"HH2086913",49,"M"
2087013,"HH2087013",54,"F"
2087113,"HH2087113",52,"F"
2087313,"HH2087313",54,"F"
2087413,"HH2087413",27,"F"
2087513,"HH2087513",45,"M"
2087613,"HH2087613",44,"M"
2087713,"HH2087713",50,"M"
2087913,"HH2087913",44,"F"
2088113,"HH2088113",8,NA
2088313,"HH2088313",32,"M"
2088813,"HH2088813",2,NA
2088913,"HH2088913",50,"F"
2089013,"HH2089013",33,"F"
2089213,"HH2089213",40,"M"
2089613,"HH2089613",35,"F"
2089713,"HH2089713",47,"F"
2089913,"HH2089913",28,"M"
2090013,"HH2090013",8,NA
2090413,"HH2090413",53,"M"
2090513,"HH2090513",47,"F"
2090613,"HH2090613",34,"M"
2090713,"HH2090713",30,"F"
2090913,"HH2090913",43,"F"
2091113,"HH2091113",47,"M"
2091413,"HH2091413",2,NA
2091513,"HH2091513",49,"F"
2092013,"HH2092013",52,"F"
2092313,"HH2092313",20,"M"
2092513,"HH2092513",36,"M"
2092813,"HH2092813",29,"F"
2092913,"HH2092913",13,NA
2093013,"HH2093013",27,"M"
2093413,"HH2093413",54,"M"
2093513,"HH2093513",21,"F"
2093613,"HH2093613",38,"M"
2093913,"HH2093913",53,"F"
2094113,"HH2094113",50,"F"
2094213,"HH2094213",50,"F"
2094313,"HH2094313",26,"M"
2094413,"HH2094413",22,"F"
2094513,"HH2094513",35,"F"
2094613,"HH2094613",52,"F"
2094713,"HH2094713",25,"M"
2095013,"HH2095013",55,"F"
2095113,"HH2095113",24,"F"
2095213,"HH2095213",34,"M"
2095313,"HH2095313",24,"M"
2095613,"HH2095613",53,"M"
2095713,"HH2095713",39,"M"
2095813,"HH2095813",46,"F"
2096013,"HH2096013",28,"F"
2096113,"HH2096113",51,"F"
2096213,"HH2096213",54,"F"
2096313,"HH2096313",47,"F"
2096413,"HH2096413",54,"M"
2096913,"HH2096913",26,"M"
2097113,"HH2097113",34,"F"
2097213,"HH2097213",53,"F"
2097413,"HH2097413",48,"F"
2097813,"HH2097813",27,"F"
2098013,"HH2098013",45,"F"
2098413,"HH2098413",54,"M"
2098613,"HH2098613",54,"M"
2098813,"HH2098813",20,"M"
2098913,"HH2098913",22,"F"
2099013,"HH2099013",51,"F"
2099213,"HH2099213",25,"M"
2099413,"HH2099413",40,"M"
2099813,"HH2099813",49,"M"
2100013,"HH2100013",52,"F"
2100113,"HH2100113",51,"F"
2100213,"HH2100213",37,"F"
2100513,"HH2100513",47,"M"
2100613,"HH2100613",16,NA
2100713,"HH2100713",8,NA
2100813,"HH2100813",13,NA
2100913,"HH2100913",48,"F"
2101113,"HH2101113",48,"M"
2101213,"HH2101213",20,"F"
2101313,"HH2101313",48,"M"
2101413,"HH2101413",49,"F"
2101613,"HH2101613",34,"F"
2101713,"HH2101713",54,"M"
2101913,"HH2101913",40,"F"
2102013,"HH2102013",41,"F"
2102413,"HH2102413",38,"M"
2102713,"HH2102713",38,"M"
2102813,"HH2102813",46,"F"
2102913,"HH2102913",48,"M"
2103213,"HH2103213",32,"F"
2103313,"HH2103313",53,"F"
2103813,"HH2103813",53,"F"
2103913,"HH2103913",28,"F"
2104013,"HH2104013",36,"F"
2104313,"HH2104313",53,"F"
2104513,"HH2104513",51,"M"
2105313,"HH2105313",49,"M"
