part_id,sday_id,day,month,year,dayofweek,wave,holiday
2218423,2021.05.30,30,5,2021,0,23,0
2219123,2021.05.30,30,5,2021,0,23,0
2219223,2021.05.26,26,5,2021,3,23,0
2219723,2021.05.30,30,5,2021,0,23,0
2220223,2021.05.26,26,5,2021,3,23,0
2220423,2021.05.31,31,5,2021,1,23,0
2220723,2021.05.26,26,5,2021,3,23,0
2220823,2021.05.30,30,5,2021,0,23,0
2221323,2021.05.29,29,5,2021,6,23,0
2221823,2021.05.27,27,5,2021,4,23,0
2222123,2021.05.25,25,5,2021,2,23,0
2222823,2021.05.27,27,5,2021,4,23,0
2223323,2021.05.25,25,5,2021,2,23,0
2223723,2021.05.28,28,5,2021,5,23,0
2223923,2021.05.27,27,5,2021,4,23,0
2224023,2021.05.29,29,5,2021,6,23,0
2224423,2021.05.30,30,5,2021,0,23,0
2224823,2021.05.26,26,5,2021,3,23,0
2224923,2021.05.26,26,5,2021,3,23,0
2225323,2021.05.26,26,5,2021,3,23,0
2225623,2021.05.26,26,5,2021,3,23,0
2225823,2021.05.26,26,5,2021,3,23,0
2225923,2021.05.25,25,5,2021,2,23,0
2226023,2021.05.30,30,5,2021,0,23,0
2226123,2021.05.30,30,5,2021,0,23,0
2226423,2021.05.25,25,5,2021,2,23,0
2226523,2021.05.30,30,5,2021,0,23,0
2226823,2021.05.30,30,5,2021,0,23,0
2226923,2021.05.30,30,5,2021,0,23,0
2227223,2021.05.29,29,5,2021,6,23,0
2227423,2021.05.30,30,5,2021,0,23,0
2227623,2021.05.30,30,5,2021,0,23,0
2227823,2021.05.29,29,5,2021,6,23,0
2227923,2021.05.28,28,5,2021,5,23,0
2228223,2021.05.25,25,5,2021,2,23,0
2228323,2021.05.30,30,5,2021,0,23,0
2228523,2021.05.26,26,5,2021,3,23,0
2228823,2021.05.30,30,5,2021,0,23,0
2228923,2021.05.28,28,5,2021,5,23,0
2229023,2021.05.27,27,5,2021,4,23,0
2229123,2021.05.30,30,5,2021,0,23,0
2229423,2021.05.30,30,5,2021,0,23,0
2229523,2021.05.28,28,5,2021,5,23,0
2229723,2021.05.25,25,5,2021,2,23,0
2229823,2021.05.28,28,5,2021,5,23,0
2229923,2021.05.27,27,5,2021,4,23,0
2230023,2021.05.28,28,5,2021,5,23,0
2230123,2021.05.30,30,5,2021,0,23,0
2230223,2021.05.26,26,5,2021,3,23,0
2230423,2021.05.30,30,5,2021,0,23,0
2230623,2021.05.28,28,5,2021,5,23,0
2230723,2021.05.28,28,5,2021,5,23,0
2230823,2021.05.30,30,5,2021,0,23,0
2231023,2021.05.30,30,5,2021,0,23,0
2231223,2021.05.29,29,5,2021,6,23,0
2231323,2021.05.26,26,5,2021,3,23,0
2231423,2021.05.30,30,5,2021,0,23,0
2231523,2021.05.30,30,5,2021,0,23,0
2231623,2021.05.30,30,5,2021,0,23,0
2231923,2021.05.28,28,5,2021,5,23,0
2232023,2021.05.29,29,5,2021,6,23,0
2232223,2021.05.30,30,5,2021,0,23,0
2232323,2021.05.30,30,5,2021,0,23,0
2232623,2021.05.28,28,5,2021,5,23,0
2232823,2021.05.26,26,5,2021,3,23,0
2232923,2021.05.30,30,5,2021,0,23,0
2233123,2021.05.29,29,5,2021,6,23,0
2233223,2021.05.30,30,5,2021,0,23,0
2233323,2021.05.30,30,5,2021,0,23,0
2233523,2021.05.30,30,5,2021,0,23,0
2233623,2021.05.26,26,5,2021,3,23,0
2233723,2021.05.30,30,5,2021,0,23,0
2233823,2021.05.26,26,5,2021,3,23,0
2233923,2021.05.25,25,5,2021,2,23,0
2234023,2021.05.29,29,5,2021,6,23,0
2234323,2021.05.29,29,5,2021,6,23,0
2234423,2021.05.27,27,5,2021,4,23,0
2234523,2021.05.30,30,5,2021,0,23,0
2235123,2021.05.27,27,5,2021,4,23,0
2235323,2021.05.28,28,5,2021,5,23,0
2235523,2021.05.27,27,5,2021,4,23,0
2235623,2021.05.26,26,5,2021,3,23,0
2235723,2021.05.30,30,5,2021,0,23,0
2236023,2021.05.29,29,5,2021,6,23,0
2236223,2021.05.31,31,5,2021,1,23,0
2236523,2021.05.26,26,5,2021,3,23,0
2236823,2021.05.27,27,5,2021,4,23,0
2237023,2021.05.30,30,5,2021,0,23,0
2237223,2021.05.29,29,5,2021,6,23,0
2237323,2021.05.28,28,5,2021,5,23,0
2237523,2021.05.27,27,5,2021,4,23,0
2237723,2021.05.30,30,5,2021,0,23,0
2237823,2021.05.27,27,5,2021,4,23,0
2237923,2021.05.30,30,5,2021,0,23,0
2238123,2021.05.26,26,5,2021,3,23,0
2238223,2021.05.29,29,5,2021,6,23,0
2238323,2021.05.30,30,5,2021,0,23,0
2238623,2021.05.26,26,5,2021,3,23,0
2238723,2021.05.29,29,5,2021,6,23,0
2238823,2021.05.30,30,5,2021,0,23,0
2239023,2021.05.29,29,5,2021,6,23,0
2239123,2021.05.30,30,5,2021,0,23,0
2239323,2021.05.26,26,5,2021,3,23,0
2239423,2021.05.30,30,5,2021,0,23,0
2239523,2021.05.30,30,5,2021,0,23,0
2239623,2021.05.30,30,5,2021,0,23,0
2239823,2021.05.30,30,5,2021,0,23,0
2240123,2021.05.29,29,5,2021,6,23,0
2240223,2021.05.26,26,5,2021,3,23,0
2240323,2021.05.30,30,5,2021,0,23,0
2240423,2021.05.30,30,5,2021,0,23,0
2240523,2021.05.29,29,5,2021,6,23,0
2240723,2021.05.30,30,5,2021,0,23,0
2240823,2021.05.26,26,5,2021,3,23,0
2240923,2021.05.29,29,5,2021,6,23,0
2241123,2021.05.31,31,5,2021,1,23,0
2241223,2021.05.27,27,5,2021,4,23,0
2241423,2021.05.28,28,5,2021,5,23,0
2241523,2021.05.28,28,5,2021,5,23,0
2241723,2021.05.29,29,5,2021,6,23,0
2242023,2021.05.26,26,5,2021,3,23,0
2242223,2021.05.28,28,5,2021,5,23,0
2242423,2021.05.30,30,5,2021,0,23,0
2242623,2021.05.28,28,5,2021,5,23,0
2243023,2021.05.30,30,5,2021,0,23,0
2243123,2021.05.29,29,5,2021,6,23,0
2243223,2021.05.28,28,5,2021,5,23,0
2243423,2021.05.28,28,5,2021,5,23,0
2243523,2021.05.30,30,5,2021,0,23,0
2243623,2021.05.30,30,5,2021,0,23,0
2244023,2021.05.26,26,5,2021,3,23,0
2244723,2021.05.30,30,5,2021,0,23,0
2244823,2021.05.28,28,5,2021,5,23,0
2244923,2021.05.28,28,5,2021,5,23,0
2245123,2021.05.26,26,5,2021,3,23,0
2245523,2021.05.31,31,5,2021,1,23,0
2245623,2021.05.30,30,5,2021,0,23,0
2245923,2021.05.26,26,5,2021,3,23,0
2246123,2021.05.30,30,5,2021,0,23,0
2246323,2021.05.28,28,5,2021,5,23,0
2246423,2021.05.30,30,5,2021,0,23,0
2246523,2021.05.30,30,5,2021,0,23,0
2246623,2021.05.30,30,5,2021,0,23,0
2246723,2021.05.26,26,5,2021,3,23,0
2246823,2021.05.30,30,5,2021,0,23,0
2247323,2021.05.29,29,5,2021,6,23,0
2247423,2021.05.30,30,5,2021,0,23,0
2247623,2021.05.30,30,5,2021,0,23,0
2247923,2021.05.26,26,5,2021,3,23,0
2248523,2021.05.26,26,5,2021,3,23,0
2248723,2021.05.30,30,5,2021,0,23,0
2249023,2021.05.27,27,5,2021,4,23,0
2249123,2021.05.29,29,5,2021,6,23,0
2249223,2021.05.29,29,5,2021,6,23,0
2249423,2021.05.28,28,5,2021,5,23,0
2249623,2021.05.31,31,5,2021,1,23,0
2249823,2021.05.30,30,5,2021,0,23,0
2249923,2021.05.31,31,5,2021,1,23,0
2250023,2021.05.26,26,5,2021,3,23,0
2250123,2021.05.30,30,5,2021,0,23,0
2250423,2021.05.29,29,5,2021,6,23,0
2250823,2021.05.30,30,5,2021,0,23,0
2251023,2021.05.30,30,5,2021,0,23,0
2251323,2021.05.31,31,5,2021,1,23,0
2251523,2021.05.31,31,5,2021,1,23,0
2000124,2021.06.10,10,6,2021,4,24,0
2000224,2021.06.14,14,6,2021,1,24,0
2000324,2021.06.10,10,6,2021,4,24,0
2000424,2021.06.14,14,6,2021,1,24,0
2000724,2021.06.12,12,6,2021,6,24,0
2000824,2021.06.12,12,6,2021,6,24,0
2001124,2021.06.10,10,6,2021,4,24,0
2001324,2021.06.13,13,6,2021,0,24,0
2001624,2021.06.09,9,6,2021,3,24,0
2001724,2021.06.09,9,6,2021,3,24,0
2001824,2021.06.09,9,6,2021,3,24,0
2002224,2021.06.14,14,6,2021,1,24,0
2002524,2021.06.12,12,6,2021,6,24,0
2002824,2021.06.10,10,6,2021,4,24,0
2002924,2021.06.10,10,6,2021,4,24,0
2003024,2021.06.11,11,6,2021,5,24,0
2003124,2021.06.11,11,6,2021,5,24,0
2003424,2021.06.10,10,6,2021,4,24,0
2003524,2021.06.13,13,6,2021,0,24,0
2003724,2021.06.13,13,6,2021,0,24,0
2003924,2021.06.10,10,6,2021,4,24,0
2004024,2021.06.13,13,6,2021,0,24,0
2004124,2021.06.11,11,6,2021,5,24,0
2004224,2021.06.13,13,6,2021,0,24,0
2004424,2021.06.13,13,6,2021,0,24,0
2004524,2021.06.13,13,6,2021,0,24,0
2004624,2021.06.13,13,6,2021,0,24,0
2004924,2021.06.10,10,6,2021,4,24,0
2005324,2021.06.13,13,6,2021,0,24,0
2005524,2021.06.10,10,6,2021,4,24,0
2006024,2021.06.13,13,6,2021,0,24,0
2006424,2021.06.13,13,6,2021,0,24,0
2006524,2021.06.11,11,6,2021,5,24,0
2006624,2021.06.11,11,6,2021,5,24,0
2006924,2021.06.13,13,6,2021,0,24,0
2007124,2021.06.11,11,6,2021,5,24,0
2007224,2021.06.10,10,6,2021,4,24,0
2007324,2021.06.13,13,6,2021,0,24,0
2007424,2021.06.13,13,6,2021,0,24,0
2007624,2021.06.15,15,6,2021,2,24,0
2007724,2021.06.13,13,6,2021,0,24,0
2008024,2021.06.11,11,6,2021,5,24,0
2008124,2021.06.13,13,6,2021,0,24,0
2008224,2021.06.11,11,6,2021,5,24,0
2008324,2021.06.13,13,6,2021,0,24,0
2008424,2021.06.10,10,6,2021,4,24,0
2008624,2021.06.13,13,6,2021,0,24,0
2008724,2021.06.11,11,6,2021,5,24,0
2008824,2021.06.13,13,6,2021,0,24,0
2009024,2021.06.10,10,6,2021,4,24,0
2009224,2021.06.14,14,6,2021,1,24,0
2009624,2021.06.13,13,6,2021,0,24,0
2009724,2021.06.10,10,6,2021,4,24,0
2009824,2021.06.13,13,6,2021,0,24,0
2009924,2021.06.13,13,6,2021,0,24,0
2010024,2021.06.13,13,6,2021,0,24,0
2010124,2021.06.11,11,6,2021,5,24,0
2010324,2021.06.13,13,6,2021,0,24,0
2010424,2021.06.13,13,6,2021,0,24,0
2010524,2021.06.13,13,6,2021,0,24,0
2010624,2021.06.10,10,6,2021,4,24,0
2010724,2021.06.10,10,6,2021,4,24,0
2010824,2021.06.10,10,6,2021,4,24,0
2010924,2021.06.10,10,6,2021,4,24,0
2011024,2021.06.13,13,6,2021,0,24,0
2011124,2021.06.12,12,6,2021,6,24,0
2011324,2021.06.13,13,6,2021,0,24,0
2011424,2021.06.10,10,6,2021,4,24,0
2011624,2021.06.11,11,6,2021,5,24,0
2011724,2021.06.15,15,6,2021,2,24,0
2011924,2021.06.10,10,6,2021,4,24,0
2012024,2021.06.11,11,6,2021,5,24,0
2012124,2021.06.14,14,6,2021,1,24,0
2012324,2021.06.11,11,6,2021,5,24,0
2012424,2021.06.11,11,6,2021,5,24,0
2012524,2021.06.11,11,6,2021,5,24,0
2012624,2021.06.13,13,6,2021,0,24,0
2012724,2021.06.13,13,6,2021,0,24,0
2012824,2021.06.10,10,6,2021,4,24,0
2012924,2021.06.11,11,6,2021,5,24,0
2013024,2021.06.11,11,6,2021,5,24,0
2013124,2021.06.13,13,6,2021,0,24,0
2013224,2021.06.11,11,6,2021,5,24,0
2013324,2021.06.13,13,6,2021,0,24,0
2013424,2021.06.13,13,6,2021,0,24,0
2013524,2021.06.13,13,6,2021,0,24,0
2013624,2021.06.13,13,6,2021,0,24,0
2013724,2021.06.13,13,6,2021,0,24,0
2013824,2021.06.10,10,6,2021,4,24,0
2013924,2021.06.13,13,6,2021,0,24,0
2014224,2021.06.10,10,6,2021,4,24,0
2014324,2021.06.13,13,6,2021,0,24,0
2014424,2021.06.13,13,6,2021,0,24,0
2014524,2021.06.13,13,6,2021,0,24,0
2014624,2021.06.13,13,6,2021,0,24,0
2014824,2021.06.13,13,6,2021,0,24,0
2014924,2021.06.13,13,6,2021,0,24,0
2015024,2021.06.10,10,6,2021,4,24,0
2015224,2021.06.11,11,6,2021,5,24,0
2015324,2021.06.09,9,6,2021,3,24,0
2015424,2021.06.10,10,6,2021,4,24,0
2015624,2021.06.11,11,6,2021,5,24,0
2015924,2021.06.12,12,6,2021,6,24,0
2016024,2021.06.13,13,6,2021,0,24,0
2016124,2021.06.13,13,6,2021,0,24,0
2016224,2021.06.13,13,6,2021,0,24,0
2016324,2021.06.10,10,6,2021,4,24,0
2016424,2021.06.12,12,6,2021,6,24,0
2016624,2021.06.10,10,6,2021,4,24,0
2016724,2021.06.10,10,6,2021,4,24,0
2016824,2021.06.13,13,6,2021,0,24,0
2016924,2021.06.13,13,6,2021,0,24,0
2017024,2021.06.15,15,6,2021,2,24,0
2017124,2021.06.13,13,6,2021,0,24,0
2017224,2021.06.11,11,6,2021,5,24,0
2017424,2021.06.11,11,6,2021,5,24,0
2017524,2021.06.10,10,6,2021,4,24,0
2017624,2021.06.15,15,6,2021,2,24,0
2017724,2021.06.13,13,6,2021,0,24,0
2017824,2021.06.14,14,6,2021,1,24,0
2018024,2021.06.10,10,6,2021,4,24,0
2018224,2021.06.10,10,6,2021,4,24,0
2018324,2021.06.10,10,6,2021,4,24,0
2018424,2021.06.11,11,6,2021,5,24,0
2018524,2021.06.13,13,6,2021,0,24,0
2018624,2021.06.13,13,6,2021,0,24,0
2018724,2021.06.14,14,6,2021,1,24,0
2018824,2021.06.10,10,6,2021,4,24,0
2019024,2021.06.10,10,6,2021,4,24,0
2019124,2021.06.11,11,6,2021,5,24,0
2019324,2021.06.10,10,6,2021,4,24,0
2019424,2021.06.15,15,6,2021,2,24,0
2019524,2021.06.13,13,6,2021,0,24,0
2019624,2021.06.13,13,6,2021,0,24,0
2019824,2021.06.11,11,6,2021,5,24,0
2020224,2021.06.10,10,6,2021,4,24,0
2020324,2021.06.13,13,6,2021,0,24,0
2020424,2021.06.13,13,6,2021,0,24,0
2020724,2021.06.10,10,6,2021,4,24,0
2020824,2021.06.10,10,6,2021,4,24,0
2020924,2021.06.13,13,6,2021,0,24,0
2021024,2021.06.14,14,6,2021,1,24,0
2021124,2021.06.11,11,6,2021,5,24,0
2021224,2021.06.13,13,6,2021,0,24,0
2021324,2021.06.13,13,6,2021,0,24,0
2021524,2021.06.13,13,6,2021,0,24,0
2021724,2021.06.14,14,6,2021,1,24,0
2021824,2021.06.11,11,6,2021,5,24,0
2022124,2021.06.13,13,6,2021,0,24,0
2022424,2021.06.10,10,6,2021,4,24,0
2022624,2021.06.13,13,6,2021,0,24,0
2022924,2021.06.13,13,6,2021,0,24,0
2023324,2021.06.11,11,6,2021,5,24,0
2023424,2021.06.11,11,6,2021,5,24,0
2023524,2021.06.10,10,6,2021,4,24,0
2023624,2021.06.10,10,6,2021,4,24,0
2023724,2021.06.13,13,6,2021,0,24,0
2023824,2021.06.11,11,6,2021,5,24,0
2023924,2021.06.11,11,6,2021,5,24,0
2024124,2021.06.11,11,6,2021,5,24,0
2024324,2021.06.13,13,6,2021,0,24,0
2024424,2021.06.10,10,6,2021,4,24,0
2024824,2021.06.11,11,6,2021,5,24,0
2025024,2021.06.13,13,6,2021,0,24,0
2025124,2021.06.12,12,6,2021,6,24,0
2025224,2021.06.13,13,6,2021,0,24,0
2025324,2021.06.13,13,6,2021,0,24,0
2025424,2021.06.13,13,6,2021,0,24,0
2025524,2021.06.13,13,6,2021,0,24,0
2025924,2021.06.13,13,6,2021,0,24,0
2026124,2021.06.10,10,6,2021,4,24,0
2026324,2021.06.13,13,6,2021,0,24,0
2026424,2021.06.10,10,6,2021,4,24,0
2026524,2021.06.13,13,6,2021,0,24,0
2026624,2021.06.13,13,6,2021,0,24,0
2026924,2021.06.13,13,6,2021,0,24,0
2027024,2021.06.11,11,6,2021,5,24,0
2027124,2021.06.13,13,6,2021,0,24,0
2027224,2021.06.13,13,6,2021,0,24,0
2027424,2021.06.15,15,6,2021,2,24,0
2027524,2021.06.13,13,6,2021,0,24,0
2027624,2021.06.10,10,6,2021,4,24,0
2027724,2021.06.13,13,6,2021,0,24,0
2027824,2021.06.10,10,6,2021,4,24,0
2028224,2021.06.13,13,6,2021,0,24,0
2028324,2021.06.10,10,6,2021,4,24,0
2028424,2021.06.11,11,6,2021,5,24,0
2028524,2021.06.10,10,6,2021,4,24,0
2028624,2021.06.10,10,6,2021,4,24,0
2028824,2021.06.11,11,6,2021,5,24,0
2029024,2021.06.10,10,6,2021,4,24,0
2029324,2021.06.11,11,6,2021,5,24,0
2029424,2021.06.13,13,6,2021,0,24,0
2029524,2021.06.10,10,6,2021,4,24,0
2029624,2021.06.10,10,6,2021,4,24,0
2030124,2021.06.13,13,6,2021,0,24,0
2030224,2021.06.10,10,6,2021,4,24,0
2030324,2021.06.10,10,6,2021,4,24,0
2030424,2021.06.11,11,6,2021,5,24,0
2030524,2021.06.10,10,6,2021,4,24,0
2030724,2021.06.10,10,6,2021,4,24,0
2030824,2021.06.11,11,6,2021,5,24,0
2031024,2021.06.13,13,6,2021,0,24,0
2031124,2021.06.13,13,6,2021,0,24,0
2031324,2021.06.13,13,6,2021,0,24,0
2031424,2021.06.13,13,6,2021,0,24,0
2031624,2021.06.10,10,6,2021,4,24,0
2031724,2021.06.13,13,6,2021,0,24,0
2031924,2021.06.13,13,6,2021,0,24,0
2032024,2021.06.11,11,6,2021,5,24,0
2032424,2021.06.13,13,6,2021,0,24,0
2032624,2021.06.13,13,6,2021,0,24,0
2032724,2021.06.10,10,6,2021,4,24,0
2032824,2021.06.10,10,6,2021,4,24,0
2033024,2021.06.13,13,6,2021,0,24,0
2033124,2021.06.10,10,6,2021,4,24,0
2033224,2021.06.11,11,6,2021,5,24,0
2033324,2021.06.11,11,6,2021,5,24,0
2033424,2021.06.10,10,6,2021,4,24,0
2033524,2021.06.11,11,6,2021,5,24,0
2033724,2021.06.11,11,6,2021,5,24,0
2033824,2021.06.13,13,6,2021,0,24,0
2033924,2021.06.11,11,6,2021,5,24,0
2034024,2021.06.10,10,6,2021,4,24,0
2034124,2021.06.13,13,6,2021,0,24,0
2034424,2021.06.13,13,6,2021,0,24,0
2034524,2021.06.13,13,6,2021,0,24,0
2034724,2021.06.11,11,6,2021,5,24,0
2034924,2021.06.13,13,6,2021,0,24,0
2035024,2021.06.11,11,6,2021,5,24,0
2035324,2021.06.10,10,6,2021,4,24,0
2035424,2021.06.11,11,6,2021,5,24,0
2035524,2021.06.10,10,6,2021,4,24,0
2035724,2021.06.10,10,6,2021,4,24,0
2035824,2021.06.13,13,6,2021,0,24,0
2035924,2021.06.11,11,6,2021,5,24,0
2036024,2021.06.13,13,6,2021,0,24,0
2036124,2021.06.10,10,6,2021,4,24,0
2036224,2021.06.09,9,6,2021,3,24,0
2036524,2021.06.10,10,6,2021,4,24,0
2036824,2021.06.11,11,6,2021,5,24,0
2037124,2021.06.11,11,6,2021,5,24,0
2037224,2021.06.12,12,6,2021,6,24,0
2037324,2021.06.10,10,6,2021,4,24,0
2037424,2021.06.13,13,6,2021,0,24,0
2037524,2021.06.10,10,6,2021,4,24,0
2037624,2021.06.13,13,6,2021,0,24,0
2037724,2021.06.10,10,6,2021,4,24,0
2037824,2021.06.13,13,6,2021,0,24,0
2037924,2021.06.12,12,6,2021,6,24,0
2038024,2021.06.13,13,6,2021,0,24,0
2038224,2021.06.12,12,6,2021,6,24,0
2038324,2021.06.13,13,6,2021,0,24,0
2038424,2021.06.10,10,6,2021,4,24,0
2038524,2021.06.13,13,6,2021,0,24,0
2038624,2021.06.10,10,6,2021,4,24,0
2038724,2021.06.13,13,6,2021,0,24,0
2038924,2021.06.13,13,6,2021,0,24,0
2039224,2021.06.11,11,6,2021,5,24,0
2039424,2021.06.10,10,6,2021,4,24,0
2039524,2021.06.13,13,6,2021,0,24,0
2039624,2021.06.13,13,6,2021,0,24,0
2039724,2021.06.13,13,6,2021,0,24,0
2039924,2021.06.10,10,6,2021,4,24,0
2040024,2021.06.10,10,6,2021,4,24,0
2040124,2021.06.13,13,6,2021,0,24,0
2040324,2021.06.10,10,6,2021,4,24,0
2040724,2021.06.13,13,6,2021,0,24,0
2040924,2021.06.10,10,6,2021,4,24,0
2041124,2021.06.12,12,6,2021,6,24,0
2041224,2021.06.10,10,6,2021,4,24,0
2041324,2021.06.10,10,6,2021,4,24,0
2041424,2021.06.13,13,6,2021,0,24,0
2041524,2021.06.12,12,6,2021,6,24,0
2041624,2021.06.10,10,6,2021,4,24,0
2041724,2021.06.13,13,6,2021,0,24,0
2041924,2021.06.11,11,6,2021,5,24,0
2042124,2021.06.09,9,6,2021,3,24,0
2042224,2021.06.10,10,6,2021,4,24,0
2042324,2021.06.11,11,6,2021,5,24,0
2042524,2021.06.13,13,6,2021,0,24,0
2042624,2021.06.13,13,6,2021,0,24,0
2043124,2021.06.11,11,6,2021,5,24,0
2043424,2021.06.13,13,6,2021,0,24,0
2043524,2021.06.13,13,6,2021,0,24,0
2043724,2021.06.13,13,6,2021,0,24,0
2043824,2021.06.11,11,6,2021,5,24,0
2043924,2021.06.13,13,6,2021,0,24,0
2044124,2021.06.13,13,6,2021,0,24,0
2044224,2021.06.13,13,6,2021,0,24,0
2044324,2021.06.15,15,6,2021,2,24,0
2044424,2021.06.13,13,6,2021,0,24,0
2044524,2021.06.10,10,6,2021,4,24,0
2044624,2021.06.10,10,6,2021,4,24,0
2044924,2021.06.11,11,6,2021,5,24,0
2045124,2021.06.13,13,6,2021,0,24,0
2045424,2021.06.11,11,6,2021,5,24,0
2045524,2021.06.09,9,6,2021,3,24,0
2045924,2021.06.10,10,6,2021,4,24,0
2046024,2021.06.13,13,6,2021,0,24,0
2046124,2021.06.10,10,6,2021,4,24,0
2046224,2021.06.10,10,6,2021,4,24,0
2046324,2021.06.10,10,6,2021,4,24,0
2046724,2021.06.13,13,6,2021,0,24,0
2046824,2021.06.12,12,6,2021,6,24,0
2046924,2021.06.13,13,6,2021,0,24,0
2047024,2021.06.11,11,6,2021,5,24,0
2047124,2021.06.13,13,6,2021,0,24,0
2047224,2021.06.11,11,6,2021,5,24,0
2047324,2021.06.10,10,6,2021,4,24,0
2047524,2021.06.14,14,6,2021,1,24,0
2047624,2021.06.12,12,6,2021,6,24,0
2047724,2021.06.10,10,6,2021,4,24,0
2047924,2021.06.11,11,6,2021,5,24,0
2048024,2021.06.13,13,6,2021,0,24,0
2048124,2021.06.12,12,6,2021,6,24,0
2048524,2021.06.10,10,6,2021,4,24,0
2048624,2021.06.13,13,6,2021,0,24,0
2048724,2021.06.11,11,6,2021,5,24,0
2048824,2021.06.11,11,6,2021,5,24,0
2049024,2021.06.11,11,6,2021,5,24,0
2049124,2021.06.10,10,6,2021,4,24,0
2049324,2021.06.14,14,6,2021,1,24,0
2049424,2021.06.13,13,6,2021,0,24,0
2049724,2021.06.10,10,6,2021,4,24,0
2049824,2021.06.10,10,6,2021,4,24,0
2049924,2021.06.10,10,6,2021,4,24,0
2050524,2021.06.10,10,6,2021,4,24,0
2050624,2021.06.11,11,6,2021,5,24,0
2050724,2021.06.10,10,6,2021,4,24,0
2050824,2021.06.13,13,6,2021,0,24,0
2050924,2021.06.13,13,6,2021,0,24,0
2051024,2021.06.10,10,6,2021,4,24,0
2051124,2021.06.10,10,6,2021,4,24,0
2051324,2021.06.13,13,6,2021,0,24,0
2051424,2021.06.10,10,6,2021,4,24,0
2051624,2021.06.10,10,6,2021,4,24,0
2051724,2021.06.10,10,6,2021,4,24,0
2051924,2021.06.11,11,6,2021,5,24,0
2052224,2021.06.13,13,6,2021,0,24,0
2052424,2021.06.13,13,6,2021,0,24,0
2052724,2021.06.11,11,6,2021,5,24,0
2052924,2021.06.10,10,6,2021,4,24,0
2053024,2021.06.11,11,6,2021,5,24,0
2053124,2021.06.13,13,6,2021,0,24,0
2053724,2021.06.13,13,6,2021,0,24,0
2053924,2021.06.11,11,6,2021,5,24,0
2054124,2021.06.11,11,6,2021,5,24,0
2054224,2021.06.11,11,6,2021,5,24,0
2054624,2021.06.10,10,6,2021,4,24,0
2055024,2021.06.13,13,6,2021,0,24,0
2055224,2021.06.11,11,6,2021,5,24,0
2055324,2021.06.10,10,6,2021,4,24,0
2055424,2021.06.09,9,6,2021,3,24,0
2055524,2021.06.10,10,6,2021,4,24,0
2055624,2021.06.14,14,6,2021,1,24,0
2055724,2021.06.15,15,6,2021,2,24,0
2055824,2021.06.10,10,6,2021,4,24,0
2056124,2021.06.14,14,6,2021,1,24,0
2056624,2021.06.11,11,6,2021,5,24,0
2057024,2021.06.11,11,6,2021,5,24,0
2057224,2021.06.09,9,6,2021,3,24,0
2057324,2021.06.10,10,6,2021,4,24,0
2057524,2021.06.10,10,6,2021,4,24,0
2057724,2021.06.10,10,6,2021,4,24,0
2057824,2021.06.11,11,6,2021,5,24,0
2058024,2021.06.10,10,6,2021,4,24,0
2058124,2021.06.13,13,6,2021,0,24,0
2058224,2021.06.13,13,6,2021,0,24,0
2058624,2021.06.11,11,6,2021,5,24,0
2058724,2021.06.13,13,6,2021,0,24,0
2058824,2021.06.11,11,6,2021,5,24,0
2059524,2021.06.13,13,6,2021,0,24,0
2059624,2021.06.11,11,6,2021,5,24,0
2059924,2021.06.13,13,6,2021,0,24,0
2060024,2021.06.09,9,6,2021,3,24,0
2060124,2021.06.13,13,6,2021,0,24,0
2060224,2021.06.10,10,6,2021,4,24,0
2060624,2021.06.13,13,6,2021,0,24,0
2060824,2021.06.13,13,6,2021,0,24,0
2060924,2021.06.11,11,6,2021,5,24,0
2061124,2021.06.13,13,6,2021,0,24,0
2061224,2021.06.13,13,6,2021,0,24,0
2061324,2021.06.13,13,6,2021,0,24,0
2061424,2021.06.11,11,6,2021,5,24,0
2061524,2021.06.13,13,6,2021,0,24,0
2061624,2021.06.13,13,6,2021,0,24,0
2061824,2021.06.13,13,6,2021,0,24,0
2061924,2021.06.11,11,6,2021,5,24,0
2062024,2021.06.10,10,6,2021,4,24,0
2062124,2021.06.11,11,6,2021,5,24,0
2062224,2021.06.11,11,6,2021,5,24,0
2062524,2021.06.10,10,6,2021,4,24,0
2062624,2021.06.10,10,6,2021,4,24,0
2062824,2021.06.14,14,6,2021,1,24,0
2063024,2021.06.13,13,6,2021,0,24,0
2063224,2021.06.13,13,6,2021,0,24,0
2063424,2021.06.10,10,6,2021,4,24,0
2063524,2021.06.10,10,6,2021,4,24,0
2063724,2021.06.11,11,6,2021,5,24,0
2063824,2021.06.10,10,6,2021,4,24,0
2063924,2021.06.11,11,6,2021,5,24,0
2064124,2021.06.11,11,6,2021,5,24,0
2064224,2021.06.13,13,6,2021,0,24,0
2064424,2021.06.13,13,6,2021,0,24,0
2064524,2021.06.11,11,6,2021,5,24,0
2064624,2021.06.13,13,6,2021,0,24,0
2064724,2021.06.09,9,6,2021,3,24,0
2064924,2021.06.11,11,6,2021,5,24,0
2065024,2021.06.10,10,6,2021,4,24,0
2065324,2021.06.11,11,6,2021,5,24,0
2065424,2021.06.10,10,6,2021,4,24,0
2066224,2021.06.14,14,6,2021,1,24,0
2066424,2021.06.12,12,6,2021,6,24,0
2066624,2021.06.11,11,6,2021,5,24,0
2066824,2021.06.13,13,6,2021,0,24,0
2066924,2021.06.13,13,6,2021,0,24,0
